Skeletal system,Cranium,Cranium without mandible,2048
Skeletal system,Cranium, Nasal bone,2049
Skeletal system,Cranium, Maxilla,2050
Skeletal system,Cranium, Zygomatic bone (rt),2051
Skeletal system,Cranium, Zygomatic bone (lt),2052
Skeletal system,Cranium, Mandible,2053
Skeletal system,Cranium,Parietal bone,2054
Skeletal system,Cranium,Frontal bone,2055
Skeletal system,Cranium,Occipital bone,2056
Skeletal system,Cranium,Temporal bone,2057
Skeletal system,Cranium,Ethmoid bone,2058
Skeletal system,Cranium,Crista galli,2059
Skeletal system,Cranium,Lacrimal bone (rt),2060
Skeletal system,Cranium,Lacrimal bone (lt),2061
Skeletal system,Vertebral column,First cervical vertebra,2176
Skeletal system,Vertebral column, Third thoracic vertebra,2177
Skeletal system,Vertebral column, Fourth thoracic vertebra,2178
Skeletal system,Vertebral column, Fifth thoracic vertebra,2179
Skeletal system,Vertebral column, Sixth thoracic vertebra,2180
Skeletal system,Vertebral column, Seventh thoracic vertebra,2181
Skeletal system,Vertebral column, Eighth thoracic vertebra,2182
Skeletal system,Vertebral column, Ninth thoracic vertebra,2183
Skeletal system,Vertebral column, Tenth thoracic vertebra,2184
Skeletal system,Vertebral column, Eleventh thoracic vertebra,2185
Skeletal system,Vertebral column, Twelfth thoracic vertebra,2186
Skeletal system,Vertebral column,Second cervical vertebra,2187
Skeletal system,Vertebral column, First lumbar vertebra,2188
Skeletal system,Vertebral column, Second lumbar vertebra,2189
Skeletal system,Vertebral column, Third lumbar vertebra,2190
Skeletal system,Vertebral column, Fourth lumbar vertebra,2191
Skeletal system,Vertebral column, Fifth lumbar vertebra,2192
Skeletal system,Vertebral column, Sacrum,2193
Skeletal system,Vertebral column, Coccyx,2194
Skeletal system,Vertebral column,Third cervical vertebra,2195
Skeletal system,Vertebral column,Fourth cervical vertebra,2196
Skeletal system,Vertebral column,Fifth cervical vertebra,2197
Skeletal system,Vertebral column,Sixth cervical vertebra,2198
Skeletal system,Vertebral column,Seventh cervical vertebra,2199
Skeletal system,Vertebral column,First thoracic vertebra,2200
Skeletal system,Vertebral column,Second thoracic vertebra,2201
Skeletal system,Thoracic skeleton,First rib (rt),2304
Skeletal system,Thoracic skeleton, Fifth rib (lt),2305
Skeletal system,Thoracic skeleton, Sixth rib (rt),2306
Skeletal system,Thoracic skeleton, Sixth rib (lt),2307
Skeletal system,Thoracic skeleton, Seventh rib (rt),2308
Skeletal system,Thoracic skeleton, Seventh rib (lt),2309
Skeletal system,Thoracic skeleton, Eighth rib (rt),2310
Skeletal system,Thoracic skeleton, Eighth rib (lt),2311
Skeletal system,Thoracic skeleton, Ninth rib (rt),2312
Skeletal system,Thoracic skeleton, Ninth rib (lt),2313
Skeletal system,Thoracic skeleton, Tenth rib (rt),2314
Skeletal system,Thoracic skeleton,First rib (lt),2315
Skeletal system,Thoracic skeleton, Tenth rib (lt),2316
Skeletal system,Thoracic skeleton, Eleventh rib (rt),2317
Skeletal system,Thoracic skeleton, Eleventh rib (lt),2318
Skeletal system,Thoracic skeleton, Twelfth rib (rt),2319
Skeletal system,Thoracic skeleton, Twelfth rib (lt),2320
Skeletal system,Thoracic skeleton, Sternum,2321
Skeletal system,Thoracic skeleton,Second rib (rt),2322
Skeletal system,Thoracic skeleton,Second rib (lt),2323
Skeletal system,Thoracic skeleton,Third rib (rt),2324
Skeletal system,Thoracic skeleton,Third rib (lt),2325
Skeletal system,Thoracic skeleton,Fourth rib (rt),2326
Skeletal system,Thoracic skeleton,Fourth rib (lt),2327
Skeletal system,Thoracic skeleton,Fifth rib (rt),2328
Skeletal system,Bones of upper limb,Scapula (rt),2432
Skeletal system,Bones of upper limb, Ulna (lt),2433
Skeletal system,Bones of upper limb, Scaphoid (rt),2434
Skeletal system,Bones of upper limb, Scaphoid (lt),2435
Skeletal system,Bones of upper limb, Lunate (rt),2436
Skeletal system,Bones of upper limb, Lunate (lt),2437
Skeletal system,Bones of upper limb, Triquetrum (rt),2438
Skeletal system,Bones of upper limb, Triquetrum (lt),2439
Skeletal system,Bones of upper limb, Pisiform (rt),2440
Skeletal system,Bones of upper limb, Pisiform (lt),2441
Skeletal system,Bones of upper limb, Trapezium (rt),2442
Skeletal system,Bones of upper limb,Scapula (lt),2443
Skeletal system,Bones of upper limb, Trapezium (lt),2444
Skeletal system,Bones of upper limb, Trapezoid (rt),2445
Skeletal system,Bones of upper limb, Trapezoid (lt),2446
Skeletal system,Bones of upper limb, Capitate (rt),2447
Skeletal system,Bones of upper limb, Capitate (lt),2448
Skeletal system,Bones of upper limb, Hamate (rt),2449
Skeletal system,Bones of upper limb, Hamate (lt),2450
Skeletal system,Bones of upper limb, First metacarpal bone (rt),2451
Skeletal system,Bones of upper limb, First metacarpal bone (lt),2452
Skeletal system,Bones of upper limb, Second metacarpal bone (rt),2453
Skeletal system,Bones of upper limb,Clavicle (rt),2454
Skeletal system,Bones of upper limb, Second metacarpal bone (lt),2455
Skeletal system,Bones of upper limb, Third metacarpal bone (rt),2456
Skeletal system,Bones of upper limb, Third metacarpal bone (lt),2457
Skeletal system,Bones of upper limb, Fourth metacarpal bone (rt),2458
Skeletal system,Bones of upper limb, Fourth metacarpal bone (lt),2459
Skeletal system,Bones of upper limb, Fifth metacarpal bone (rt),2460
Skeletal system,Bones of upper limb, Fifth metacarpal bone (lt),2461
Skeletal system,Bones of upper limb, First proximal phalanx (rt),2462
Skeletal system,Bones of upper limb, First proximal phalanx (lt),2463
Skeletal system,Bones of upper limb, Second proximal phalanx (rt),2464
Skeletal system,Bones of upper limb,Clavicle (lt),2465
Skeletal system,Bones of upper limb, Second proximal phalanx (lt),2466
Skeletal system,Bones of upper limb, Third proximal phalanx (rt),2467
Skeletal system,Bones of upper limb, Third proximal phalanx (lt),2468
Skeletal system,Bones of upper limb, Fourth proximal phalanx (rt),2469
Skeletal system,Bones of upper limb, Fourth proximal phalanx (lt),2470
Skeletal system,Bones of upper limb, Fifth proximal phalanx (rt),2471
Skeletal system,Bones of upper limb, Fifth proximal phalanx (lt),2472
Skeletal system,Bones of upper limb, Second middle phalanx (rt),2473
Skeletal system,Bones of upper limb, Second middle phalanx (lt),2474
Skeletal system,Bones of upper limb, Third middle phalanx (rt),2475
Skeletal system,Bones of upper limb,Humerus (rt),2476
Skeletal system,Bones of upper limb, Third middle phalanx (lt),2477
Skeletal system,Bones of upper limb, Fourth middle phalanx (rt),2478
Skeletal system,Bones of upper limb, Fourth middle phalanx (lt),2479
Skeletal system,Bones of upper limb, Fifth middle phalanx (rt),2480
Skeletal system,Bones of upper limb, Fifth middle phalanx (lt),2481
Skeletal system,Bones of upper limb, First distal phalanx (rt),2482
Skeletal system,Bones of upper limb, First distal phalanx (lt),2483
Skeletal system,Bones of upper limb, Second distal phalanx (rt),2484
Skeletal system,Bones of upper limb, Second distal phalanx (lt),2485
Skeletal system,Bones of upper limb, Third distal phalanx (rt),2486
Skeletal system,Bones of upper limb,Humerus (lt),2487
Skeletal system,Bones of upper limb, Third distal phalanx (lt),2488
Skeletal system,Bones of upper limb, Fourth distal phalanx (rt),2489
Skeletal system,Bones of upper limb, Fourth distal phalanx (lt),2490
Skeletal system,Bones of upper limb, Fifth distal phalanx (rt),2491
Skeletal system,Bones of upper limb, Fifth distal phalanx (lt),2492
Skeletal system,Bones of upper limb,Radius (rt),2493
Skeletal system,Bones of upper limb,Radius (lt),2494
Skeletal system,Bones of upper limb,Ulna (rt),2495
Skeletal system,Bones of lower limb,Hip bone (rt),2560
Skeletal system,Bones of lower limb, Fibula (lt),2561
Skeletal system,Bones of lower limb, Talus (rt),2562
Skeletal system,Bones of lower limb, Talus (lt),2563
Skeletal system,Bones of lower limb, Calcaneum (rt),2564
Skeletal system,Bones of lower limb, Calcaneum (lt),2565
Skeletal system,Bones of lower limb, Navicular (rt),2566
Skeletal system,Bones of lower limb, Navicular (lt),2567
Skeletal system,Bones of lower limb, Medial cuneiform (rt),2568
Skeletal system,Bones of lower limb, Medial cuneiform (lt),2569
Skeletal system,Bones of lower limb, Intermediate cuneiform (rt),2570
Skeletal system,Bones of lower limb,Hip bone (lt),2571
Skeletal system,Bones of lower limb, Intermediate cuneiform (lt),2572
Skeletal system,Bones of lower limb, Lateral cuneiform (rt),2573
Skeletal system,Bones of lower limb, Lateral cuneiform (lt),2574
Skeletal system,Bones of lower limb, Cuboid (rt),2575
Skeletal system,Bones of lower limb, Cuboid (lt),2576
Skeletal system,Bones of lower limb, First metatarsal (rt),2577
Skeletal system,Bones of lower limb, First metatarsal (lt),2578
Skeletal system,Bones of lower limb, Second metatarsal (rt),2579
Skeletal system,Bones of lower limb, Second metatarsal (lt),2580
Skeletal system,Bones of lower limb, Third metatarsal (rt),2581
Skeletal system,Bones of lower limb,Femur (rt),2582
Skeletal system,Bones of lower limb, Third metatarsal (lt),2583
Skeletal system,Bones of lower limb, Fourth metatarsal (rt),2584
Skeletal system,Bones of lower limb, Fourth metatarsal (lt),2585
Skeletal system,Bones of lower limb, Fifth metatarsal (rt),2586
Skeletal system,Bones of lower limb, Fifth metatarsal (lt),2587
Skeletal system,Bones of lower limb, First proximal phalanx (rt),2588
Skeletal system,Bones of lower limb, First proximal phalanx (lt),2589
Skeletal system,Bones of lower limb, Second proximal phalanx (rt),2590
Skeletal system,Bones of lower limb, Second proximal phalanx (lt),2591
Skeletal system,Bones of lower limb, Third proximal phalanx (rt),2592
Skeletal system,Bones of lower limb,Femur (lt),2593
Skeletal system,Bones of lower limb, Third proximal phalanx (lt),2594
Skeletal system,Bones of lower limb, Fourth proximal phalanx (rt),2595
Skeletal system,Bones of lower limb, Fourth proximal phalanx (lt),2596
Skeletal system,Bones of lower limb, Fifth proximal phalanx (rt),2597
Skeletal system,Bones of lower limb, Fifth proximal phalanx (lt),2598
Skeletal system,Bones of lower limb, Second middle phalanx (rt),2599
Skeletal system,Bones of lower limb, Second middle phalanx (lt),2600
Skeletal system,Bones of lower limb, Third middle phalanx (rt),2601
Skeletal system,Bones of lower limb, Third middle phalanx (lt),2602
Skeletal system,Bones of lower limb, Fourth middle phalanx (rt),2603
Skeletal system,Bones of lower limb,Patella (rt),2604
Skeletal system,Bones of lower limb, Fourth middle phalanx (lt),2605
Skeletal system,Bones of lower limb, Fifth middle phalanx (rt),2606
Skeletal system,Bones of lower limb, Fifth middle phalanx (lt),2607
Skeletal system,Bones of lower limb, First distal phalanx (rt),2608
Skeletal system,Bones of lower limb, First distal phalanx (lt),2609
Skeletal system,Bones of lower limb, Second distal phalanx (rt),2610
Skeletal system,Bones of lower limb, Second distal phalanx (lt),2611
Skeletal system,Bones of lower limb, Third distal phalanx (rt),2612
Skeletal system,Bones of lower limb, Third distal phalanx (lt),2613
Skeletal system,Bones of lower limb, Fourth distal phalanx (rt),2614
Skeletal system,Bones of lower limb,Patella (lt),2615
Skeletal system,Bones of lower limb, Fourth distal phalanx (lt),2616
Skeletal system,Bones of lower limb, Fifth distal phalanx (rt),2617
Skeletal system,Bones of lower limb, Fifth distal phalanx (lt),2618
Skeletal system,Bones of lower limb,Tibia (rt),2619
Skeletal system,Bones of lower limb,Tibia (lt),2620
Skeletal system,Bones of lower limb,Fibula (rt),2621
Lymphoid system,Lymphoid organs,Spleen,4096
Nervous system,Spinal cord,Spinal cord,6144
Nervous system,Brain,Cerebellum,6272
Nervous system,Brain, Temporal lobe (lt),6273
Nervous system,Brain, Fornix,6274
Nervous system,Brain, Lateral ventricle (rt),6275
Nervous system,Brain, Lateral ventricle (lt),6276
Nervous system,Brain, Amygdaloid nucleus (rt),6277
Nervous system,Brain, Amygdaloid nucleus (lt),6278
Nervous system,Brain, Caudate nucleus (rt),6279
Nervous system,Brain, Caudate nucleus (lt),6280
Nervous system,Brain, Putamen (rt),6281
Nervous system,Brain, Putamen (lt),6282
Nervous system,Brain,Thalamus,6283
Nervous system,Brain, Globus pallidus (rt),6284
Nervous system,Brain, Globus pallidus (lt),6285
Nervous system,Brain, Claustrum (rt),6286
Nervous system,Brain, Claustrum (lt),6287
Nervous system,Brain,Frontal lobe (rt),6288
Nervous system,Brain,Frontal lobe (lt),6289
Nervous system,Brain,Parietal lobe (rt),6290
Nervous system,Brain,Parietal lobe (lt),6291
Nervous system,Brain,Occipital lobe (rt),6292
Nervous system,Brain,Occipital lobe (lt),6293
Nervous system,Brain,Temporal lobe (rt),6294
Nervous system,Cranial nerves,Optic n. (rt),6400
Nervous system,Cranial nerves,Optic n. (lt),6401
Nervous system,Spinal nerves,Brachial plexus (rt),6528
Nervous system,Spinal nerves, Anterior root of first lumbar n. (lt),6529
Nervous system,Spinal nerves, Anterior ramus of first lumbar n. (rt),6530
Nervous system,Spinal nerves, Anterior ramus of first lumbar n. (lt),6531
Nervous system,Spinal nerves, Anterior root of second lumbar n. (rt),6532
Nervous system,Spinal nerves, Anterior root of second lumbar n. (lt),6533
Nervous system,Spinal nerves, Posterior root of second lumbar n. (rt),6534
Nervous system,Spinal nerves, Posterior root of second lumbar n. (lt),6535
Nervous system,Spinal nerves, Anterior ramus of second lumbar n. (rt),6536
Nervous system,Spinal nerves, Anterior ramus of second lumbar n. (lt),6537
Nervous system,Spinal nerves, Anterior root of third lumbar n. (lt),6538
Nervous system,Spinal nerves,Brachial plexus (lt),6539
Nervous system,Spinal nerves, Posterior root of third lumbar n. (lt),6540
Nervous system,Spinal nerves, Anterior ramus of third lumbar n. (lt),6541
Nervous system,Spinal nerves, Anterior root of fourth lumbar n. (rt),6542
Nervous system,Spinal nerves, Anterior root of fourth lumbar n. (lt),6543
Nervous system,Spinal nerves, Posterior root of fourth lumbar n. (rt),6544
Nervous system,Spinal nerves, Posterior root of fourth lumbar n. (lt),6545
Nervous system,Spinal nerves, Anterior ramus of fourth lumbar n. (rt),6546
Nervous system,Spinal nerves, Anterior ramus of fourth lumbar n. (lt),6547
Nervous system,Spinal nerves, Anterior root of fifth lumbar n. (lt),6548
Nervous system,Spinal nerves, Posterior root of fifth lumbar n. (rt),6549
Nervous system,Spinal nerves,Median n. (rt),6550
Nervous system,Spinal nerves, Posterior root of fifth lumbar n. (lt),6551
Nervous system,Spinal nerves, Anterior ramus of fifth lumbar n. (rt),6552
Nervous system,Spinal nerves, Anterior ramus of fifth lumbar n. (lt),6553
Nervous system,Spinal nerves, Anterior root of first sacral n. (rt),6554
Nervous system,Spinal nerves, Anterior root of first sacral n. (lt),6555
Nervous system,Spinal nerves, Posterior root of first sacral n. (rt),6556
Nervous system,Spinal nerves, Posterior root of first sacral n. (lt),6557
Nervous system,Spinal nerves, Anterior ramus of first sacral n. (rt),6558
Nervous system,Spinal nerves, Anterior ramus of first sacral n. (lt),6559
Nervous system,Spinal nerves, Anterior root of second sacral n. (rt),6560
Nervous system,Spinal nerves,Median n. (lt),6561
Nervous system,Spinal nerves, Anterior root of second sacral n. (lt),6562
Nervous system,Spinal nerves, Posterior root of second sacral n. (rt),6563
Nervous system,Spinal nerves, Posterior root of second sacral n. (lt),6564
Nervous system,Spinal nerves, Anterior ramus of second sacral n. (rt),6565
Nervous system,Spinal nerves, Anterior ramus of second sacral n. (lt),6566
Nervous system,Spinal nerves, Anterior root of third sacral n. (rt),6567
Nervous system,Spinal nerves, Anterior root of third sacral n. (lt),6568
Nervous system,Spinal nerves, Posterior root of third sacral n. (rt),6569
Nervous system,Spinal nerves, Posterior root of third sacral n. (lt),6570
Nervous system,Spinal nerves, Anterior ramus of third sacral n. (rt),6571
Nervous system,Spinal nerves,Ulnar n. (rt),6572
Nervous system,Spinal nerves, Anterior ramus of third sacral n. (lt),6573
Nervous system,Spinal nerves, Superior gluteal n. (rt),6574
Nervous system,Spinal nerves, Superior gluteal n. (lt),6575
Nervous system,Spinal nerves, Inferior gluteal n. (rt),6576
Nervous system,Spinal nerves, Inferior gluteal n. (lt),6577
Nervous system,Spinal nerves, Obturator n. (rt),6578
Nervous system,Spinal nerves, Obturator n. (lt),6579
Nervous system,Spinal nerves, Femoral n. (rt),6580
Nervous system,Spinal nerves, Femoral n. (lt),6581
Nervous system,Spinal nerves, Sciatic n. (rt),6582
Nervous system,Spinal nerves,Ulnar n. (lt),6583
Nervous system,Spinal nerves, Sciatic n. (lt),6584
Nervous system,Spinal nerves, Tibial n (rt),6585
Nervous system,Spinal nerves, Tibial n (lt),6586
Nervous system,Spinal nerves, Common fibular n. (rt),6587
Nervous system,Spinal nerves, Common fibular n. (lt),6588
Nervous system,Spinal nerves, Superficial fibular n. (rt),6589
Nervous system,Spinal nerves, Superficial fibular n. (lt),6590
Nervous system,Spinal nerves, Deep fibular n. (rt),6591
Nervous system,Spinal nerves, Deep fibular n. (lt),6592
Nervous system,Spinal nerves,Radial n. (rt),6593
Nervous system,Spinal nerves,Radial n. (lt),6594
Nervous system,Spinal nerves,Anterior root of first lumbar n. (rt),6595
Sensory organs,Eye,Eyeball (rt),8192
Sensory organs,Eye, Lateral rectus m. (lt),8193
Sensory organs,Eye, Superior oblique m. (rt),8194
Sensory organs,Eye, Superior oblique m. (lt),8195
Sensory organs,Eye, Inferior oblique m. (rt),8196
Sensory organs,Eye, Inferior oblique m. (lt),8197
Sensory organs,Eye, Levator palpebrae superioris m. (rt),8198
Sensory organs,Eye, Levator palpebrae superioris m. (lt),8199
Sensory organs,Eye,Eyeball (lt),8200
Sensory organs,Eye,Superior rectus m. (rt),8201
Sensory organs,Eye,Superior rectus m. (lt),8202
Sensory organs,Eye,Inferior rectus m. (rt),8203
Sensory organs,Eye,Inferior rectus m. (lt),8204
Sensory organs,Eye,Medial rectus m. (rt),8205
Sensory organs,Eye,Medial rectus m. (lt),8206
Sensory organs,Eye,Lateral rectus m. (rt),8207
Sensory organs,Ear,External acoustic meatus (rt),8320
Sensory organs,Ear,External acoustic meatus (lt),8321
Sensory organs,Ear,Tympanic cavity (rt),8322
Sensory organs,Ear,Tympanic cavity (lt),8323
Sensory organs,Ear,Auditory tube (rt),8324
Sensory organs,Ear,Auditory tube (lt),8325
The Integument,Skin,Skin,10240
Articular  system,Vertebral joints,Interspinous ligament (L I - L II),12288
Articular  system,Vertebral joints, Ligamentum flavum (L V - Sacrum),12289
Articular  system,Vertebral joints, Supraspinous ligament,12290
Articular  system,Vertebral joints, Anterior longitudinal ligament,12291
Articular  system,Vertebral joints, Posterior longitudinal ligament,12292
Articular  system,Vertebral joints, Intervertebral disc (C II - C III),12293
Articular  system,Vertebral joints, Intervertebral disc (C III - C IV),12294
Articular  system,Vertebral joints, Intervertebral disc (C IV - C V),12295
Articular  system,Vertebral joints, Intervertebral disc (C V - C VI),12296
Articular  system,Vertebral joints, Intervertebral disc (C VI - C VII),12297
Articular  system,Vertebral joints, intervertebral disc (C VII-T I ),12298
Articular  system,Vertebral joints,Interspinous ligament (L II - L III),12299
Articular  system,Vertebral joints, Intervertebral disc (T I - T II),12300
Articular  system,Vertebral joints, Intervertebral disc (T II - T III),12301
Articular  system,Vertebral joints, Intervertebral disc (T III - T IV),12302
Articular  system,Vertebral joints, Intervertebral disc (T IV - T V),12303
Articular  system,Vertebral joints, Intervertebral disc (T V - T VI),12304
Articular  system,Vertebral joints, Intervertebral disc (T VI - T VII),12305
