Skeletal system,Cranium,Cranium without mandible,2048
Articular  system,Vertebral joints, Intervertebral disc (T VII - T VIII),12306
Articular  system,Vertebral joints, Intervertebral disc (T VIII - T IX),12307
Articular  system,Vertebral joints, Intervertebral disc (T IX - T X),12308
Articular  system,Vertebral joints, Intervertebral disc (T X - T XI),12309
Articular  system,Vertebral joints,Interspinous ligament (L III - L IV),12310
Articular  system,Vertebral joints, Intervertebral disc (T XI - T XII),12311
Articular  system,Vertebral joints, Intervertebral disc (T XII - L I),12312
Articular  system,Vertebral joints, Intervertebral disc (L I - L II),12313
Articular  system,Vertebral joints, Intervertebral disc (L II - L III),12314
Articular  system,Vertebral joints, Intervertebral disc (L III - L IV),12315
Articular  system,Vertebral joints, Intervertebral disc (L IV - L V),12316
Articular  system,Vertebral joints, Intervertebral disc (L V - Sacrum),12317
Articular  system,Vertebral joints,Interspinous ligament (L IV - L V),12318
Articular  system,Vertebral joints,Interspinous ligament (L V - Sacrum),12319
Articular  system,Vertebral joints,Ligamentum flavum (L I - L II),12320
Articular  system,Vertebral joints,Ligamentum flavum (L II - L III),12321
Articular  system,Vertebral joints,Ligamentum flavum (L III - L IV),12322
Articular  system,Vertebral joints,Ligamentum flavum (L IV - L V),12323
Articular  system,Joints of lower limb,Sacrotuberous ligament (rt),12416
Articular  system,Joints of lower limb, Ligament of head of femur (lt),12417
Articular  system,Joints of lower limb, Lateral meniscus (lt),12418
Articular  system,Joints of lower limb, Medial meniscus (lt),12419
Articular  system,Joints of lower limb, Anterior cruciate ligament (lt),12420
Articular  system,Joints of lower limb, Posterior cruciate ligament (lt),12421
Articular  system,Joints of lower limb, Fibular collateral ligament (lt),12422
Articular  system,Joints of lower limb, Tibial collateral ligament (lt),12423
Articular  system,Joints of lower limb,Sacrotuberous ligament (lt),12424
Articular  system,Joints of lower limb,Sacrospinous ligament (rt),12425
Articular  system,Joints of lower limb,Sacrospinous ligament (lt),12426
Articular  system,Joints of lower limb,Acetabular labrum (rt),12427
Articular  system,Joints of lower limb,Acetabular labrum (lt),12428
Articular  system,Joints of lower limb,Transverse acetabular ligament (rt),12429
Articular  system,Joints of lower limb,Transverse acetabular ligament (lt),12430
Articular  system,Joints of lower limb,Ligament of head of femur (rt),12431
Muscular system,Muscles of head,Buccinator m (rt),14336
Muscular system,Muscles of head, Medial pterygoid m (lt),14337
Muscular system,Muscles of head,Buccinator m (lt),14338
Muscular system,Muscles of head,Masseter m (rt),14339
Muscular system,Muscles of head,Masseter m (lt),14340
Muscular system,Muscles of head,Temporal m (rt),14341
Muscular system,Muscles of head,Temporal m (lt),14342
Muscular system,Muscles of head,Lateral pterygoid m (rt),14343
Muscular system,Muscles of head,Lateral pterygoid m (lt),14344
Muscular system,Muscles of head,Medial pterygoid m (rt),14345
Muscular system,Muscles of neck,Longus capitis m (rt),14464
Muscular system,Muscles of neck, Sternocleidomastoid m. (lt),14465
Muscular system,Muscles of neck, Anterior rectus capitis m. (rt),14466
Muscular system,Muscles of neck, Anterior rectus capitis m. (lt),14467
Muscular system,Muscles of neck, Rectus capitis lateralis m. (rt),14468
Muscular system,Muscles of neck, Rectus capitis lateralis m. (lt),14469
Muscular system,Muscles of neck, Posterior rectus capitis major m. (rt),14470
Muscular system,Muscles of neck, Posterior rectus capitis major m. (lt),14471
Muscular system,Muscles of neck, Posterior rectus capitis minor m.(rt),14472
Muscular system,Muscles of neck, Posterior rectus capitis minor m.(lt),14473
Muscular system,Muscles of neck, Superior obliquus capitis m. (rt),14474
Muscular system,Muscles of neck,Longus capitis m (lt),14475
Muscular system,Muscles of neck, Superior obliquus capitis m. (lt),14476
Muscular system,Muscles of neck, Inferior obliquus capitis m. (rt),14477
Muscular system,Muscles of neck, Inferior obliquus capitis m. (lt),14478
Muscular system,Muscles of neck, Digastric m.(lt),14479
Muscular system,Muscles of neck, Digastric m. (rt),14480
Muscular system,Muscles of neck, Stylohyoid m. (rt),14481
Muscular system,Muscles of neck, Stylohyoid m. (lt),14482
Muscular system,Muscles of neck, Mylohyoid m.  (rt),14483
Muscular system,Muscles of neck, Mylohyoid m.  (lt),14484
Muscular system,Muscles of neck, Geniohyoid m. (rt),14485
Muscular system,Muscles of neck,Anterior scalenus m (rt),14486
Muscular system,Muscles of neck, Geniohyoid m. (lt),14487
Muscular system,Muscles of neck, Sternohyoid m. (rt),14488
Muscular system,Muscles of neck, Sternohyoid m. (lt),14489
Muscular system,Muscles of neck, Omohyoid m. (rt),14490
Muscular system,Muscles of neck, Omohyoid m. (lt),14491
Muscular system,Muscles of neck, Sternothyroid m.  (rt),14492
Muscular system,Muscles of neck, Sternothyroid m.  (lt),14493
Muscular system,Muscles of neck, Thyrohyoid m. (rt),14494
Muscular system,Muscles of neck,Anterior scalenus m (lt),14495
Muscular system,Muscles of neck,Middle scalenus m (rt),14496
Muscular system,Muscles of neck,Middle scalenus m (lt),14497
Muscular system,Muscles of neck,Posterior scalenus m (rt),14498
Muscular system,Muscles of neck,Posterior scalenus m (lt),14499
Muscular system,Muscles of neck,Sternocleidomastoid m. (rt),14500
Muscular system,Muscles of back,Trapezius m. (rt),14592
Muscular system,Muscles of back, Levator scapulae m. (lt),14593
Muscular system,Muscles of back, Posterior superior serratus m. (rt),14594
Muscular system,Muscles of back, Posterior superior serratus m. (lt),14595
Muscular system,Muscles of back, Longissimus capitis m. (rt),14596
Muscular system,Muscles of back, Longissimus capitis m. (lt),14597
Muscular system,Muscles of back, Splenius capitis m. (rt),14598
Muscular system,Muscles of back, Splenius capitis m. (lt),14599
Muscular system,Muscles of back, Semispinalis capitis m. (rt),14600
Muscular system,Muscles of back, Semispinalis capitis m. (lt),14601
Muscular system,Muscles of back, Iliocostalis m. (rt),14602
Muscular system,Muscles of back,Trapezius m. (lt),14603
Muscular system,Muscles of back, Iliocostalis m. (lt),14604
Muscular system,Muscles of back, Longissimus m. (rt),14605
Muscular system,Muscles of back, Longissimus m. (lt),14606
Muscular system,Muscles of back, Transversospinales m. (rt),14607
Muscular system,Muscles of back, Transversospinales m. (lt),14608
Muscular system,Muscles of back,Latissimus dorsi m. (rt),14609
Muscular system,Muscles of back,Latissimus dorsi m. (lt),14610
Muscular system,Muscles of back,Rhomboid major m. (rt),14611
Muscular system,Muscles of back,Rhomboid major m. (lt),14612
Muscular system,Muscles of back,Rhomboid minor m. (rt),14613
Muscular system,Muscles of back,Rhomboid minor m. (lt),14614
Muscular system,Muscles of back,Levator scapulae m. (rt),14615
Muscular system,Muscles of thorax,Pectoralis major m. (rt),14720
Muscular system,Muscles of thorax, Intercostal m. (lt),14721
Muscular system,Muscles of thorax, Diaphragm,14722
Muscular system,Muscles of thorax,Pectoralis major m. (lt),14723
Muscular system,Muscles of thorax,Pectoralis minor m. (rt),14724
Muscular system,Muscles of thorax,Pectoralis minor m. (lt),14725
Muscular system,Muscles of thorax,Subclavius m. (rt),14726
Muscular system,Muscles of thorax,Subclavius m. (lt),14727
Muscular system,Muscles of thorax,Anterior serratus m. (rt),14728
Muscular system,Muscles of thorax,Anterior serratus m. (lt),14729
Muscular system,Muscles of thorax,Intercostal m. (rt),14730
Muscular system,Muscles of abdomen,Rectus abdominis m. (rt),14848
Muscular system,Muscles of abdomen, Quadratus lumborum m. (lt),14849
Muscular system,Muscles of abdomen, Levator ani m,14850
Muscular system,Muscles of abdomen, Coccygeus m. (rt),14851
Muscular system,Muscles of abdomen, Coccygeus m. (lt),14852
Muscular system,Muscles of abdomen,Rectus abdominis m. (lt),14853
Muscular system,Muscles of abdomen,External oblique abdominal m. (rt),14854
Muscular system,Muscles of abdomen,External oblique abdominal m. (lt),14855
Muscular system,Muscles of abdomen,Internal oblique abdominal m. (rt),14856
Muscular system,Muscles of abdomen,Internal oblique abdominal m. (lt),14857
Muscular system,Muscles of abdomen,Transversus abdominis m. (rt),14858
Muscular system,Muscles of abdomen,Transversus abdominis m. (lt),14859
Muscular system,Muscles of abdomen,Quadratus lumborum m. (rt),14860
Muscular system,Muscles of upper limb,Deltoid m. (rt),14976
Muscular system,Muscles of upper limb, Teres major m. (lt),14977
Muscular system,Muscles of upper limb, Subscapularis m. (rt),14978
Muscular system,Muscles of upper limb, Subscapularis m. (lt),14979
Muscular system,Muscles of upper limb, Biceps brachii m. (rt),14980
Muscular system,Muscles of upper limb, Biceps brachii m. (lt),14981
Muscular system,Muscles of upper limb, Coracobrachialis m. (rt),14982
Muscular system,Muscles of upper limb, Coracobrachialis m. (lt),14983
Muscular system,Muscles of upper limb, Brachialis m. (rt),14984
Muscular system,Muscles of upper limb, Brachialis m. (lt),14985
Muscular system,Muscles of upper limb, Triceps brachii m. (rt),14986
Muscular system,Muscles of upper limb,Deltoid m. (lt),14987
Muscular system,Muscles of upper limb, Triceps brachii m. (lt),14988
Muscular system,Muscles of upper limb, Anconeus m. (rt),14989
Muscular system,Muscles of upper limb, Anconeus m. (lt),14990
Muscular system,Muscles of upper limb, Pronator teres m. (rt),14991
Muscular system,Muscles of upper limb, Pronator teres m. (lt),14992
Muscular system,Muscles of upper limb, Flexor carpi radialis m. (rt),14993
Muscular system,Muscles of upper limb, Flexor carpi radialis m. (lt),14994
Muscular system,Muscles of upper limb, Palmaris longus m. (rt),14995
Muscular system,Muscles of upper limb, Palmaris longus m. (lt),14996
Muscular system,Muscles of upper limb, Flexor carpi ulnaris m. (rt),14997
Muscular system,Muscles of upper limb,Supraspinatus m. (rt),14998
Muscular system,Muscles of upper limb, Flexor carpi ulnaris m. (lt),14999
Muscular system,Muscles of upper limb, Flexor digitorum superficialis. (rt),15000
Muscular system,Muscles of upper limb, Flexor digitorum superficialis. (lt),15001
Muscular system,Muscles of upper limb, Flexor digitorum profundus m. (rt),15002
Muscular system,Muscles of upper limb, Flexor digitorum profundus m. (lt),15003
Muscular system,Muscles of upper limb, Flexor pollicis longus m. (rt),15004
Muscular system,Muscles of upper limb, Flexor pollicis longus m. (lt),15005
Muscular system,Muscles of upper limb, Pronator quadratus m. (rt),15006
Muscular system,Muscles of upper limb, Pronator quadratus m. (lt),15007
Muscular system,Muscles of upper limb, Brachioradialis m. (rt),15008
Muscular system,Muscles of upper limb,Supraspinatus m. (lt),15009
Muscular system,Muscles of upper limb, Brachioradialis m. (lt),15010
Muscular system,Muscles of upper limb, Extensor carpi radialis longus m. (rt),15011
Muscular system,Muscles of upper limb, Extensor carpi radialis longus m. (lt),15012
Muscular system,Muscles of upper limb, Extensor carpi radialis brevis m. (rt),15013
Muscular system,Muscles of upper limb, Extensor carpi radialis brevis m. (lt),15014
Muscular system,Muscles of upper limb, Extensor digitorum m. (rt),15015
Muscular system,Muscles of upper limb, Extensor digitorum m. (lt),15016
Muscular system,Muscles of upper limb, Extensor digiti minimi m. (rt),15017
Muscular system,Muscles of upper limb, Extensor digiti minimi m. (lt),15018
Muscular system,Muscles of upper limb, Extensor carpi ulnaris m. (rt),15019
Muscular system,Muscles of upper limb,Infraspinatus m. (rt),15020
Muscular system,Muscles of upper limb, Extensor carpi ulnaris m. (lt),15021
Muscular system,Muscles of upper limb, Supinator m. (rt),15022
Muscular system,Muscles of upper limb, Supinator m. (lt),15023
Muscular system,Muscles of upper limb, Abductor pollicis longus m. (rt),15024
Muscular system,Muscles of upper limb, Abductor pollicis longus m. (lt),15025
Muscular system,Muscles of upper limb, Extensor pollicis brevis m. (rt),15026
Muscular system,Muscles of upper limb, Extensor pollicis brevis m. (lt),15027
Muscular system,Muscles of upper limb, Extensor pollicis longus m. (rt),15028
Muscular system,Muscles of upper limb, Extensor pollicis longus m. (lt),15029
Muscular system,Muscles of upper limb, Extensor indicis m. (rt),15030
Muscular system,Muscles of upper limb,Infraspinatus m. (lt),15031
Muscular system,Muscles of upper limb, Extensor indicis m. (lt),15032
Muscular system,Muscles of upper limb, Palmaris brevis m. (rt),15033
Muscular system,Muscles of upper limb, Palmaris brevis m. (lt),15034
Muscular system,Muscles of upper limb, Abductor pollicis brevis m. (rt),15035
Muscular system,Muscles of upper limb, Abductor pollicis brevis m. (lt),15036
Muscular system,Muscles of upper limb, Flexor pollicis brevis m. (rt),15037
Muscular system,Muscles of upper limb, Flexor pollicis brevis m. (lt),15038
Muscular system,Muscles of upper limb, Opponens pollicis m. (rt),15039
Muscular system,Muscles of upper limb, Opponens pollicis m. (lt),15040
Muscular system,Muscles of upper limb, Adductor pollicis m. (rt),15041
Muscular system,Muscles of upper limb,Teres minor m. (rt),15042
Muscular system,Muscles of upper limb, Adductor pollicis m. (lt),15043
Muscular system,Muscles of upper limb, Abductor digiti minimi m. (rt),15044
Muscular system,Muscles of upper limb, Abductor digiti minimi m. (lt),15045
Muscular system,Muscles of upper limb, Flexor digiti minimi brevis m. (rt),15046
Muscular system,Muscles of upper limb, Flexor digiti minimi brevis m. (lt),15047
Muscular system,Muscles of upper limb, Opponens digiti minimi m. (rt),15048
Muscular system,Muscles of upper limb, Opponens digiti minimi m. (lt),15049
Muscular system,Muscles of upper limb, Lumbrical m. (rt),15050
Muscular system,Muscles of upper limb, Lumbrical m. (lt),15051
Muscular system,Muscles of upper limb, Dorsal interossei m. (rt),15052
Muscular system,Muscles of upper limb,Teres minor m. (lt),15053
Muscular system,Muscles of upper limb, Dorsal interossei m. (lt),15054
Muscular system,Muscles of upper limb, Palmar interossei m. (rt),15055
Muscular system,Muscles of upper limb, Palmar interossei m. (lt),15056
Muscular system,Muscles of upper limb,Teres major m. (rt),15057
Muscular system,Muscles of lower limb,Iliopsoas m. (rt),15104
Muscular system,Muscles of lower limb, Piriformis m. (lt),15105
Muscular system,Muscles of lower limb, Obturator internus m. (rt),15106
Muscular system,Muscles of lower limb, Obturator internus m. (lt),15107
Muscular system,Muscles of lower limb, Superior gemellus m. (lt),15108
Muscular system,Muscles of lower limb, Inferior gemellus m. (lt),15109
Muscular system,Muscles of lower limb, Quadratus femoris m. (rt),15110
Muscular system,Muscles of lower limb, Quadratus femoris m. (lt),15111
Muscular system,Muscles of lower limb, Sartorius m. (rt),15112
Muscular system,Muscles of lower limb, Sartorius m. (lt),15113
Muscular system,Muscles of lower limb, Rectus femoris m. (rt),15114
Muscular system,Muscles of lower limb,Iliopsoas m. (lt),15115
Muscular system,Muscles of lower limb, Rectus femoris m. (lt),15116
Muscular system,Muscles of lower limb, Vastus lateralis m (rt),15117
Muscular system,Muscles of lower limb, Vastus lateralis m (lt),15118
Muscular system,Muscles of lower limb, Vastus intermedius m. (rt),15119
Muscular system,Muscles of lower limb, Vastus intermedius m. (lt),15120
Muscular system,Muscles of lower limb, Vastus medialis m. (rt),15121
Muscular system,Muscles of lower limb, Vastus medialis m. (lt),15122
Muscular system,Muscles of lower limb, Articularis genus m. (rt),15123
Muscular system,Muscles of lower limb, Articularis genus m. (lt),15124
Muscular system,Muscles of lower limb, Pectineus m. (rt),15125
Muscular system,Muscles of lower limb,Gluteus maximus m. (rt),15126
Muscular system,Muscles of lower limb, Pectineus m. (lt),15127
Muscular system,Muscles of lower limb, Adductor longus m. (rt),15128
Muscular system,Muscles of lower limb, Adductor longus m. (lt),15129
Muscular system,Muscles of lower limb, Adductor brevis m. (rt),15130
Muscular system,Muscles of lower limb, Adductor brevis m. (lt),15131
Muscular system,Muscles of lower limb, Adductor magnus m. (rt),15132
Muscular system,Muscles of lower limb, Adductor magnus m. (lt),15133
Muscular system,Muscles of lower limb, Gracilis m. (rt),15134
Muscular system,Muscles of lower limb, Gracilis m. (lt),15135
Muscular system,Muscles of lower limb, Obturator externus m. (rt),15136
Muscular system,Muscles of lower limb,Gluteus maximus m. (lt),15137
Muscular system,Muscles of lower limb, Obturator externus m. (lt),15138
Muscular system,Muscles of lower limb, Biceps femoris m. (rt),15139
Muscular system,Muscles of lower limb, Biceps femoris m. (lt),15140
Muscular system,Muscles of lower limb, Semitendinosus m. (rt),15141
Muscular system,Muscles of lower limb, Semitendinosus m. (lt),15142
Muscular system,Muscles of lower limb, Semimembranosus m. (rt),15143
Muscular system,Muscles of lower limb, Semimembranosus m. (lt),15144
Muscular system,Muscles of lower limb, Anterior tibialis m. (rt),15145
Muscular system,Muscles of lower limb, Anterior tibialis m. (lt),15146
Muscular system,Muscles of lower limb, Extensor digitorum longus m (rt),15147
Muscular system,Muscles of lower limb,Gluteus medius m. (lt),15148
Muscular system,Muscles of lower limb, Extensor hallucis longus m. (rt),15149
Muscular system,Muscles of lower limb, Extensor hallucis longus m. (lt),15150
Muscular system,Muscles of lower limb, Fibularis longus m. (rt),15151
Muscular system,Muscles of lower limb, Fibularis longus m. (lt),15152
Muscular system,Muscles of lower limb, Fibularis brevis m. (rt),15153
Muscular system,Muscles of lower limb, Fibularis brevis m. (lt),15154
Muscular system,Muscles of lower limb, Gastrocnemius m. (rt),15155
Muscular system,Muscles of lower limb, Gastrocnemius m. (lt),15156
Muscular system,Muscles of lower limb, Soleus m. (rt),15157
Muscular system,Muscles of lower limb, Soleus m. (lt),15158
Muscular system,Muscles of lower limb,Gluteus minimus m. (lt),15159
Muscular system,Muscles of lower limb, Plantaris m. (rt),15160
Muscular system,Muscles of lower limb, Plantaris m. (lt),15161
Muscular system,Muscles of lower limb, Popliteus m. (rt),15162
Muscular system,Muscles of lower limb, Popliteus m. (lt),15163
Muscular system,Muscles of lower limb, Posterior tibialis m. (rt),15164
Muscular system,Muscles of lower limb, Posterior tibialis m. (lt),15165
Muscular system,Muscles of lower limb, Flexor digitorum longus m. (rt),15166
Muscular system,Muscles of lower limb, Flexor digitorum longus m. (lt),15167
Muscular system,Muscles of lower limb, Flexor hallucis longus m. (lt),15168
Muscular system,Muscles of lower limb, Extensor digitorum brevis m. (rt),15169
Muscular system,Muscles of lower limb,Tensor fasciae latae m. (rt),15170
Muscular system,Muscles of lower limb, Extensor digitorum brevis m. (lt),15171
Muscular system,Muscles of lower limb, Abductor hallucis m. (rt),15172
Muscular system,Muscles of lower limb, Abductor hallucis m. (lt),15173
Muscular system,Muscles of lower limb, Flexor hallucis brevis m. (rt),15174
Muscular system,Muscles of lower limb, Flexor hallucis brevis m. (lt),15175
Muscular system,Muscles of lower limb, Adductor hallucis m. oblique head (rt),15176
Muscular system,Muscles of lower limb, Adductor hallucis m. oblique head (lt),15177
Muscular system,Muscles of lower limb, Adductor hallucis m transvers head (rt),15178
