Skeletal system,Cranium,Cranium without mandible,2048
Muscular system,Muscles of lower limb, Adductor hallucis m transvers head (lt),15179
Muscular system,Muscles of lower limb, Abductor digiti minimi m. (rt),15180
Muscular system,Muscles of lower limb,Tensor fasciae latae m. (lt),15181
Muscular system,Muscles of lower limb, Abductor digiti minimi m. (lt),15182
Muscular system,Muscles of lower limb, Flexor digiti minimi brevis m. (rt),15183
Muscular system,Muscles of lower limb, Flexor digiti minimi brevis m. (lt),15184
Muscular system,Muscles of lower limb, Flexor digitorum brevis m. (rt),15185
Muscular system,Muscles of lower limb, Flexor digitorum brevis m. (lt),15186
Muscular system,Muscles of lower limb, Quadratus plantae m. (rt),15187
Muscular system,Muscles of lower limb, Quadratus plantae m. (lt),15188
Muscular system,Muscles of lower limb, Plantar interossei m. (rt),15189
Muscular system,Muscles of lower limb, Plantar interossei m. (lt),15190
Muscular system,Muscles of lower limb,Piriformis m. (rt),15191
Alimentary system,Salivary glands,Parotid gland (rt),16384
Alimentary system,Salivary glands,Parotid gland (lt),16385
Alimentary system,Salivary glands,Sublingual gland (rt),16386
Alimentary system,Salivary glands,Sublingual gland (lt),16387
Alimentary system,Salivary glands,Submandibular gland (rt),16388
Alimentary system,Salivary glands,Submandibular gland (lt),16389
Alimentary system, Gallbladder,Gallbladder,16512
Alimentary system, Gallbladder,Cystic duct,16513
Alimentary system, Gallbladder,Common bile duct,16514
Alimentary system, Gallbladder,Hepatopancrearic ampulla,16515
Alimentary system, Pancreas,Pancreas,16640
Alimentary system, Pancreas,Pancreatic duct (luminal),16641
Alimentary system,Teeth,Medial maxillary incisor tooth (rt),16768
Alimentary system,Teeth, Second mandibular premolar tooth (lt),16769
Alimentary system,Teeth, First maxillary molar tooth (rt),16770
Alimentary system,Teeth, First maxillary molar tooth (lt),16771
Alimentary system,Teeth, Second maxillary molar tooth (rt),16772
Alimentary system,Teeth, Second maxillary molar tooth (lt),16773
Alimentary system,Teeth, Medial mandibular incisor tooth (rt),16774
Alimentary system,Teeth, Medial mandibular incisor tooth (lt),16775
Alimentary system,Teeth, Lateral mandibular incisor tooth (rt),16776
Alimentary system,Teeth, Lateral mandibular incisor tooth (lt),16777
Alimentary system,Teeth, Mandibular canine tooth (rt),16778
Alimentary system,Teeth,Medial maxillary incisor tooth (lt),16779
Alimentary system,Teeth, Mandibular canine tooth (lt),16780
Alimentary system,Teeth, First mandibular premolar tooth (rt),16781
Alimentary system,Teeth, First mandibular premolar tooth (lt),16782
Alimentary system,Teeth, Second mandibular molar tooth (rt),16783
Alimentary system,Teeth, Second mandibular molar tooth (lt),16784
Alimentary system,Teeth, First mandibular molar tooth (rt),16785
Alimentary system,Teeth, First mandibular molar tooth (lt),16786
Alimentary system,Teeth, Second maxillary premolar tooth (rt),16787
Alimentary system,Teeth, Second maxillary premolar tooth (lt),16788
Alimentary system,Teeth,Lateral maxillary incisor tooth (rt),16789
Alimentary system,Teeth,Lateral maxillary incisor tooth (lt),16790
Alimentary system,Teeth,Maxillary canine tooth (rt),16791
Alimentary system,Teeth,Maxillary canine tooth (lt),16792
Alimentary system,Teeth,First maxillary premolar tooth (rt),16793
Alimentary system,Teeth,First maxillary premolar tooth (lt),16794
Alimentary system,Teeth,Second mandibular premolar tooth (rt),16795
Alimentary system,Tongue,Tongue,16896
Alimentary system,Tongue,Genioglossus m. (rt),16897
Alimentary system,Tongue,Genioglossus m. (lt),16898
Alimentary system,Tongue,Hyoglossus m. (rt),16899
Alimentary system,Tongue,Hyoglossus m. (lt),16900
Alimentary system,Tongue,Styloglossus m. (rt),16901
Alimentary system,Tongue,Styloglossus m. (lt),16902
Alimentary system,Tongue,Palatoglossus m. (rt),16903
Alimentary system,Tongue,Palatoglossus m. (lt),16904
Alimentary system,Fauces,Soft palate,17024
Alimentary system,Fauces,Tensor veli palatini,17025
Alimentary system,Fauces,Levator veli palatini,17026
Alimentary system,Pharynx,Pharynx,17152
Alimentary system,Pharynx,Constrictor m,17153
Alimentary system,Pharynx,Stylopharyngeus m. (rt),17154
Alimentary system,Pharynx,Stylopharyngeus m. (lt),17155
Alimentary system,"Esophagus, Stomach",Esophagus (mural),17280
Alimentary system,"Esophagus, Stomach",Stomach (mural),17281
Alimentary system,"Esophagus, Stomach",Stomach (luminal),17282
Alimentary system,Small intestine,Duodenum,17408
Alimentary system,Small intestine,Jejunum and ileum,17409
Alimentary system,Large intestine (mural),Cecum,17536
Alimentary system,Large intestine (mural),Appendix,17537
Alimentary system,Large intestine (mural),Ascending colon,17538
Alimentary system,Large intestine (mural),Transverse colon,17539
Alimentary system,Large intestine (mural),Descending colon,17540
Alimentary system,Large intestine (mural),Sigmoid colon,17541
Alimentary system,Large intestine (mural),Rectum,17542
Alimentary system,Large intestine (mural),Anal canal,17543
Alimentary system,Large intestine (mural),External anal sphincter m,17544
Alimentary system,Liver,Liver,17664
Alimentary system,Liver,Common hepatic duct (luminal),17665
Alimentary system,Liver,Right hepatic duct (luminal),17666
Alimentary system,Liver,Left hepatic duct (luminal),17667
Respiratory system,Nose (luminal),Nasal cavity,18432
Respiratory system,Nose (luminal),Maxillary sinus (rt),18433
Respiratory system,Nose (luminal),Maxillary sinus (lt),18434
Respiratory system,Nose (luminal),Sphenoidal sinus (rt),18435
Respiratory system,Nose (luminal),Sphenoidal sinus (lt),18436
Respiratory system,Nose (luminal),Frontal sinus,18437
Respiratory system,Nose (luminal),Ethmoidal cells,18438
Respiratory system,Larynx,Cricothyroid m. (rt),18560
Respiratory system,Larynx,Cricothyroid m. (lt),18561
Respiratory system,Larynx,Posterior crico-arytenoid m. (rt),18562
Respiratory system,Larynx,Posterior crico-arytenoid m. (lt),18563
Respiratory system,Larynx,Lateral crico-arytenoid m. (rt),18564
Respiratory system,Larynx,Lateral crico-arytenoid m. (lt),18565
Respiratory system,Bronchi (luminal),Right main bronchus,18688
Respiratory system,Bronchi (luminal), Right superior segmental bronchus,18689
Respiratory system,Bronchi (luminal), Right medial basal segmental bronchus,18690
Respiratory system,Bronchi (luminal), Right lateral basal segmental bronchus,18691
Respiratory system,Bronchi (luminal), Right posterior basal segmental bronchus,18692
Respiratory system,Bronchi (luminal), Left main bronchus,18693
Respiratory system,Bronchi (luminal), Left superior lobar bronchus,18694
Respiratory system,Bronchi (luminal), Left apicoposterior segmental bronchus,18695
Respiratory system,Bronchi (luminal), Left anterior segmental bronchus,18696
Respiratory system,Bronchi (luminal), Left superior lingular segmental bronchus,18697
Respiratory system,Bronchi (luminal), Left inferior lingular segmental bronchus,18698
Respiratory system,Bronchi (luminal),Right superior lobar bronchus,18699
Respiratory system,Bronchi (luminal), Left inferior lobar bronchus,18700
Respiratory system,Bronchi (luminal), Left superior segmental bronchus,18701
Respiratory system,Bronchi (luminal), Left medial basal segmental bronchus,18702
Respiratory system,Bronchi (luminal), Left anterior basal segmental bronchus,18703
Respiratory system,Bronchi (luminal), Left lateral basal segmental bronchus,18704
Respiratory system,Bronchi (luminal), Left posterior basal segmental bronchus,18705
Respiratory system,Bronchi (luminal),Right apical segmental bronchus,18706
Respiratory system,Bronchi (luminal),Right posterior segmental bronchus,18707
Respiratory system,Bronchi (luminal),Right anterior segmental bronchus,18708
Respiratory system,Bronchi (luminal),Right middle lobar bronchus,18709
Respiratory system,Bronchi (luminal),Right lateral segmental bronchus,18710
Respiratory system,Bronchi (luminal),Right medial segmental bronchus,18711
Respiratory system,Bronchi (luminal),Right inferior lobar bronchus,18712
Respiratory system,Lung,Right lung,18816
Respiratory system,Lung,Left lung,18817
Urinary system,Kidney,Right kidney,20480
Urinary system,Kidney,Left kidney,20481
Urinary system,Ureter,Right ureter,20608
Urinary system,Ureter,Left ureter,20609
Urinary system,Urinary bladder,Urinary bladder (mural),20736
Urinary system,Urinary bladder,Urinary bladder (luminal),20737
Urinary system,Urethra,Preprostatic part of urethra,20864
Urinary system,Urethra,Prostatic urethra,20865
Urinary system,Urethra,Intermediate part of urethra,20866
Urinary system,Urethra,Spongy urethra,20867
Genital system,Male internal genitalia,Testis (rt),22528
Genital system,Male internal genitalia, Prostate,22529
Genital system,Male internal genitalia,Testis (lt),22530
Genital system,Male internal genitalia,Epididymis (mural) (rt),22531
Genital system,Male internal genitalia,Epididymis (mural) (lt),22532
Genital system,Male internal genitalia,Ductus deferens (mural) (rt),22533
Genital system,Male internal genitalia,Ductus deferens (mural) (lt),22534
Genital system,Male internal genitalia,Seminal vesicle (mural) (rt),22535
Genital system,Male internal genitalia,Seminal vesicle (mural) (lt),22536
Genital system,Male internal genitalia,Ejaculatory duct (mural),22537
Genital system,Male external genitalia,Corpus cavernosum penis (rt),22656
Genital system,Male external genitalia, External urethral sphincter m,22657
Genital system,Male external genitalia,Corpus cavernosum penis (lt),22658
Genital system,Male external genitalia,Corpus spongiosum penis,22659
Genital system,Male external genitalia,Superficial transverse perineal m. (rt),22660
Genital system,Male external genitalia,Superficial transverse perineal m. (lt),22661
Genital system,Male external genitalia,Ischiocavernosus m. (rt),22662
Genital system,Male external genitalia,Ischiocavernosus m. (lt),22663
Genital system,Male external genitalia,Bulbospongiosus m,22664
Genital system,Male external genitalia,Deep transverse perineal m,22665
Endocrine glands,Endocrine glands,Pituitary gland,24576
Endocrine glands,Endocrine glands,Adenohypophysis,24577
Endocrine glands,Endocrine glands,Neurohypophysis,24578
Endocrine glands,Endocrine glands,Thyroid gland,24579
Cardiovascular system,Heart,Heart (mural),26624
Cardiovascular system,Heart,Right ventricle (luminal),26625
Cardiovascular system,Heart,Right atrium (luminal),26626
Cardiovascular system,Heart,Tricuspid valve,26627
Cardiovascular system,Heart,Pulmonary valve,26628
Cardiovascular system,Heart,Left ventricle (luminal),26629
Cardiovascular system,Heart,Left atrium (luminal),26630
Cardiovascular system,Heart,Mitral valve,26631
Cardiovascular system,Heart,Aortic valve,26632
Cardiovascular system,Pulmonary trunk (luminal),Pulmonary trunk,26752
Cardiovascular system,Pulmonary trunk (luminal),Right pulmonary a,26753
Cardiovascular system,Pulmonary trunk (luminal),Left pulmonary a,26754
Cardiovascular system,Ascending aorta (luminal),Right coronary a,26880
Cardiovascular system,Ascending aorta (luminal),Sinu-atrial nodal branch,26881
Cardiovascular system,Ascending aorta (luminal),Posterior interventricular branch,26882
Cardiovascular system,Ascending aorta (luminal),Atrioventricular nodal branch,26883
Cardiovascular system,Ascending aorta (luminal),Left coronary a,26884
Cardiovascular system,Ascending aorta (luminal),Anterior inberventricular branch,26885
Cardiovascular system,Ascending aorta (luminal),Circumflex branch,26886
Cardiovascular system,Ascending aorta (luminal),Left marginal a,26887
Cardiovascular system,Arch of aorta (luminal),Common carotid a. (rt),27008
Cardiovascular system,Arch of aorta (luminal), Vertebral a. (lt),27009
Cardiovascular system,Arch of aorta (luminal), Basilar a,27010
Cardiovascular system,Arch of aorta (luminal), Axillary a. (rt),27011
Cardiovascular system,Arch of aorta (luminal), Axillary a. (lt),27012
Cardiovascular system,Arch of aorta (luminal), Brachial a. (rt),27013
Cardiovascular system,Arch of aorta (luminal), Brachial a. (lt),27014
Cardiovascular system,Arch of aorta (luminal), Deep brachial a. (rt),27015
Cardiovascular system,Arch of aorta (luminal), Deep brachial a. (lt),27016
Cardiovascular system,Arch of aorta (luminal), Radial a. (rt),27017
Cardiovascular system,Arch of aorta (luminal), Radial a. (lt),27018
Cardiovascular system,Arch of aorta (luminal),Common carotid a. (lt),27019
Cardiovascular system,Arch of aorta (luminal),External carotid a. (rt),27020
Cardiovascular system,Arch of aorta (luminal),External carotid a. (lt),27021
Cardiovascular system,Arch of aorta (luminal),Internal carotid a. (rt),27022
Cardiovascular system,Arch of aorta (luminal),Internal carotid a. (lt),27023
Cardiovascular system,Arch of aorta (luminal),Subclavian a. (rt),27024
Cardiovascular system,Arch of aorta (luminal),Subclavian a. (lt),27025
Cardiovascular system,Arch of aorta (luminal),Vertebral a. (rt),27026
Cardiovascular system,Arch of aorta (luminal),r n. (lt),27027
Cardiovascular system,Arch of aorta (luminal),r n. (rt),27028
Cardiovascular system,Decending aorta (luminal),Celiac trunk,27136
Cardiovascular system,Decending aorta (luminal), Common iliac a. (rt),27137
Cardiovascular system,Decending aorta (luminal), Common iliac a. (lt),27138
Cardiovascular system,Decending aorta (luminal), Internal iliac a. (rt),27139
Cardiovascular system,Decending aorta (luminal), Internal iliac a. (lt),27140
Cardiovascular system,Decending aorta (luminal), Iliolumbar a. (rt),27141
Cardiovascular system,Decending aorta (luminal), Obturator a. (rt),27142
Cardiovascular system,Decending aorta (luminal), Obturator a. (lt),27143
Cardiovascular system,Decending aorta (luminal), Superior gluteal a. (rt),27144
Cardiovascular system,Decending aorta (luminal), Superior gluteal a. (lt),27145
Cardiovascular system,Decending aorta (luminal), Inferior gluteal a. (rt),27146
Cardiovascular system,Decending aorta (luminal),Left gastric a,27147
Cardiovascular system,Decending aorta (luminal), Inferior gluteal a. (lt),27148
Cardiovascular system,Decending aorta (luminal), Inferior vesical a. (rt),27149
Cardiovascular system,Decending aorta (luminal), Inferior vesical a. (lt),27150
Cardiovascular system,Decending aorta (luminal), Internal pudendal a. (rt),27151
Cardiovascular system,Decending aorta (luminal), Internal pudendal a. (lt),27152
Cardiovascular system,Decending aorta (luminal), External iliac a. (rt),27153
Cardiovascular system,Decending aorta (luminal), External iliac a. (lt),27154
Cardiovascular system,Decending aorta (luminal), Inferior epigastric a. (lt),27155
Cardiovascular system,Decending aorta (luminal), Femoral a. (rt),27156
Cardiovascular system,Decending aorta (luminal), Femoral a. (lt),27157
Cardiovascular system,Decending aorta (luminal),Common hepatic a,27158
Cardiovascular system,Decending aorta (luminal), Deep femoral a. (rt),27159
Cardiovascular system,Decending aorta (luminal), Deep femoral a. (lt),27160
Cardiovascular system,Decending aorta (luminal), Popliteal a. (rt),27161
Cardiovascular system,Decending aorta (luminal), Popliteal a. (lt),27162
Cardiovascular system,Decending aorta (luminal), Anterior tibial a. (rt),27163
Cardiovascular system,Decending aorta (luminal), Anterior tibial a. (lt),27164
Cardiovascular system,Decending aorta (luminal), Posterior tibial a. (rt),27165
Cardiovascular system,Decending aorta (luminal), Posterior tibial a. (lt),27166
Cardiovascular system,Decending aorta (luminal),Gastroduodenal a,27167
Cardiovascular system,Decending aorta (luminal),Proper hepatic a,27168
Cardiovascular system,Decending aorta (luminal),Cystic a,27169
Cardiovascular system,Decending aorta (luminal),Splenic a,27170
Cardiovascular system,Decending aorta (luminal),Superior mesenteric a,27171
Cardiovascular system,Decending aorta (luminal),Inferior mesenteric a,27172
Cardiovascular system,Coronary sinus (luminal),Coronary sinus,27264
Cardiovascular system,Coronary sinus (luminal),Great cardiac v,27265
Cardiovascular system,Coronary sinus (luminal),Middle cardiac v,27266
Cardiovascular system,Coronary sinus (luminal),Small cardiac v,27267
Cardiovascular system,Pulmonary vein (luminal),Right superior pulmonary v,27392
Cardiovascular system,Pulmonary vein (luminal),Right inferior pulmonary v,27393
Cardiovascular system,Pulmonary vein (luminal),Left superior pulmonary v,27394
Cardiovascular system,Pulmonary vein (luminal),Left inferior pulmonary v,27395
Cardiovascular system,Superior vena cava (luminal),Superior vena cava,27520
Cardiovascular system,Superior vena cava (luminal), Superior sagittal sinus,27521
Cardiovascular system,Superior vena cava (luminal), Inferior sagittal sinus,27522
Cardiovascular system,Superior vena cava (luminal), Straight sinus,27523
Cardiovascular system,Superior vena cava (luminal), Axillary v. (rt),27524
Cardiovascular system,Superior vena cava (luminal), Axillary v. (lt),27525
Cardiovascular system,Superior vena cava (luminal), Brachial v. (rt),27526
Cardiovascular system,Superior vena cava (luminal), Brachial v. (lt),27527
Cardiovascular system,Superior vena cava (luminal), Basilic v. (rt),27528
Cardiovascular system,Superior vena cava (luminal), Basilic v. (lt),27529
Cardiovascular system,Superior vena cava (luminal), Cephalic v. (rt),27530
Cardiovascular system,Superior vena cava (luminal),Internal jugular v. (rt),27531
Cardiovascular system,Superior vena cava (luminal), Cephalic v. (lt),27532
Cardiovascular system,Superior vena cava (luminal), Azygos v,27533
Cardiovascular system,Superior vena cava (luminal), Hemi-azygos v,27534
Cardiovascular system,Superior vena cava (luminal), Accessory hemi-azygos v,27535
Cardiovascular system,Superior vena cava (luminal),Internal jugular v. (lt),27536
Cardiovascular system,Superior vena cava (luminal),Transverse sinus (rt),27537
Cardiovascular system,Superior vena cava (luminal),Transverse sinus (lt),27538
Cardiovascular system,Superior vena cava (luminal),Confluence of sinuses,27539
Cardiovascular system,Superior vena cava (luminal),Occipital sinus,27540
Cardiovascular system,Superior vena cava (luminal),Sigmoid sinus (rt),27541
Cardiovascular system,Superior vena cava (luminal),Sigmoid sinus (lt),27542
Cardiovascular system,Inferior vena cava (luminal),Inferior vena cava,27648
Cardiovascular system,Inferior vena cava (luminal), External iliac v. (rt),27649
Cardiovascular system,Inferior vena cava (luminal), External iliac v. (lt),27650
Cardiovascular system,Inferior vena cava (luminal), Great saphenous v. (rt),27651
Cardiovascular system,Inferior vena cava (luminal), Great saphenous v. (lt),27652
Cardiovascular system,Inferior vena cava (luminal), Small saphenous v. (rt),27653
Cardiovascular system,Inferior vena cava (luminal), Small saphenous v. (lt),27654
Cardiovascular system,Inferior vena cava (luminal), Femoral v. (rt),27655
Cardiovascular system,Inferior vena cava (luminal), Femoral v. (lt),27656
Cardiovascular system,Inferior vena cava (luminal), Popliteal v. (rt),27657
Cardiovascular system,Inferior vena cava (luminal), Superior mesenteric v,27658
Cardiovascular system,Inferior vena cava (luminal),Right hepatic v,27659
Cardiovascular system,Inferior vena cava (luminal), Splenic v,27660
Cardiovascular system,Inferior vena cava (luminal), Inferior messenteric v,27661
Cardiovascular system,Inferior vena cava (luminal),Intermediate hepatic v,27662
Cardiovascular system,Inferior vena cava (luminal),Left hepatic v,27663
Cardiovascular system,Inferior vena cava (luminal),Right renal v,27664
Cardiovascular system,Inferior vena cava (luminal),Left renal v,27665
Cardiovascular system,Inferior vena cava (luminal),Common iliac v,27666
Cardiovascular system,Inferior vena cava (luminal),Internal iliac v. (rt),27667
Cardiovascular system,Inferior vena cava (luminal),Internal iliac v. (lt),27668
