Skeletal system,Cranium,Cranium without mandible
Skeletal system,Cranium,Parietal bone
Skeletal system,Cranium,Frontal bone
Skeletal system,Cranium,Occipital bone
Skeletal system,Cranium,Temporal bone
Skeletal system,Cranium,Ethmoid bone
Skeletal system,Cranium,Crista galli 
Skeletal system,Cranium,Lacrimal bone (rt)
Skeletal system,Cranium,Lacrimal bone (lt)
Skeletal system,Cranium,Nasal bone
Skeletal system,Cranium,Maxilla
Skeletal system,Cranium,Zygomatic bone (rt)
Skeletal system,Cranium,Zygomatic bone (lt)
Skeletal system,Cranium,Mandible
Skeletal system,Vertebral column,First cervical vertebra
Skeletal system,Vertebral column,Second cervical vertebra
Skeletal system,Vertebral column,Third cervical vertebra
Skeletal system,Vertebral column,Fourth cervical vertebra
Skeletal system,Vertebral column,Fifth cervical vertebra
Skeletal system,Vertebral column,Sixth cervical vertebra
Skeletal system,Vertebral column,Seventh cervical vertebra
Skeletal system,Vertebral column,First thoracic vertebra
Skeletal system,Vertebral column,Second thoracic vertebra
Skeletal system,Vertebral column,Third thoracic vertebra
Skeletal system,Vertebral column,Fourth thoracic vertebra
Skeletal system,Vertebral column,Fifth thoracic vertebra
Skeletal system,Vertebral column,Sixth thoracic vertebra
Skeletal system,Vertebral column,Seventh thoracic vertebra
Skeletal system,Vertebral column,Eighth thoracic vertebra
Skeletal system,Vertebral column,Ninth thoracic vertebra
Skeletal system,Vertebral column,Tenth thoracic vertebra
Skeletal system,Vertebral column,Eleventh thoracic vertebra
Skeletal system,Vertebral column,Twelfth thoracic vertebra
Skeletal system,Vertebral column,First lumbar vertebra
Skeletal system,Vertebral column,Second lumbar vertebra
Skeletal system,Vertebral column,Third lumbar vertebra
Skeletal system,Vertebral column,Fourth lumbar vertebra
Skeletal system,Vertebral column,Fifth lumbar vertebra
Skeletal system,Vertebral column,Sacrum
Skeletal system,Vertebral column,Coccyx
Skeletal system,Thoracic skeleton,First rib (rt)
Skeletal system,Thoracic skeleton,First rib (lt)
Skeletal system,Thoracic skeleton,Second rib (rt)
Skeletal system,Thoracic skeleton,Second rib (lt)
Skeletal system,Thoracic skeleton,Third rib (rt)
Skeletal system,Thoracic skeleton,Third rib (lt)
Skeletal system,Thoracic skeleton,Fourth rib (rt)
Skeletal system,Thoracic skeleton,Fourth rib (lt)
Skeletal system,Thoracic skeleton,Fifth rib (rt)
Skeletal system,Thoracic skeleton,Fifth rib (lt)
Skeletal system,Thoracic skeleton,Sixth rib (rt)
Skeletal system,Thoracic skeleton,Sixth rib (lt)
Skeletal system,Thoracic skeleton,Seventh rib (rt)
Skeletal system,Thoracic skeleton,Seventh rib (lt)
Skeletal system,Thoracic skeleton,Eighth rib (rt)
Skeletal system,Thoracic skeleton,Eighth rib (lt)
Skeletal system,Thoracic skeleton,Ninth rib (rt)
Skeletal system,Thoracic skeleton,Ninth rib (lt)
Skeletal system,Thoracic skeleton,Tenth rib (rt)
Skeletal system,Thoracic skeleton,Tenth rib (lt)
Skeletal system,Thoracic skeleton,Eleventh rib (rt)
Skeletal system,Thoracic skeleton,Eleventh rib (lt)
Skeletal system,Thoracic skeleton,Twelfth rib (rt)
Skeletal system,Thoracic skeleton,Twelfth rib (lt)
Skeletal system,Thoracic skeleton,Sternum
Skeletal system,Bones of upper limb,Scapula (rt)
Skeletal system,Bones of upper limb,Scapula (lt)
Skeletal system,Bones of upper limb,Clavicle (rt)
Skeletal system,Bones of upper limb,Clavicle (lt)
Skeletal system,Bones of upper limb,Humerus (rt)
Skeletal system,Bones of upper limb,Humerus (lt)
Skeletal system,Bones of upper limb,Radius (rt)
Skeletal system,Bones of upper limb,Radius (lt)
Skeletal system,Bones of upper limb,Ulna (rt)
Skeletal system,Bones of upper limb,Ulna (lt)
Skeletal system,Bones of upper limb,Scaphoid (rt)
Skeletal system,Bones of upper limb,Scaphoid (lt)
Skeletal system,Bones of upper limb,Lunate (rt)
Skeletal system,Bones of upper limb,Lunate (lt)
Skeletal system,Bones of upper limb,Triquetrum (rt)
Skeletal system,Bones of upper limb,Triquetrum (lt)
Skeletal system,Bones of upper limb,Pisiform (rt)
Skeletal system,Bones of upper limb,Pisiform (lt)
Skeletal system,Bones of upper limb,Trapezium (rt)
Skeletal system,Bones of upper limb,Trapezium (lt)
Skeletal system,Bones of upper limb,Trapezoid (rt)
Skeletal system,Bones of upper limb,Trapezoid (lt)
Skeletal system,Bones of upper limb,Capitate (rt)
Skeletal system,Bones of upper limb,Capitate (lt)
Skeletal system,Bones of upper limb,Hamate (rt)
Skeletal system,Bones of upper limb,Hamate (lt)
Skeletal system,Bones of upper limb,First metacarpal bone (rt)
Skeletal system,Bones of upper limb,First metacarpal bone (lt)
Skeletal system,Bones of upper limb,Second metacarpal bone (rt)
Skeletal system,Bones of upper limb,Second metacarpal bone (lt)
Skeletal system,Bones of upper limb,Third metacarpal bone (rt)
Skeletal system,Bones of upper limb,Third metacarpal bone (lt)
Skeletal system,Bones of upper limb,Fourth metacarpal bone (rt)
Skeletal system,Bones of upper limb,Fourth metacarpal bone (lt)
Skeletal system,Bones of upper limb,Fifth metacarpal bone (rt)
Skeletal system,Bones of upper limb,Fifth metacarpal bone (lt)
Skeletal system,Bones of upper limb,First proximal phalanx (rt)
Skeletal system,Bones of upper limb,First proximal phalanx (lt)
Skeletal system,Bones of upper limb,Second proximal phalanx (rt)
Skeletal system,Bones of upper limb,Second proximal phalanx (lt)
Skeletal system,Bones of upper limb,Third proximal phalanx (rt)
Skeletal system,Bones of upper limb,Third proximal phalanx (lt)
Skeletal system,Bones of upper limb,Fourth proximal phalanx (rt)
Skeletal system,Bones of upper limb,Fourth proximal phalanx (lt)
Skeletal system,Bones of upper limb,Fifth proximal phalanx (rt)
Skeletal system,Bones of upper limb,Fifth proximal phalanx (lt)
Skeletal system,Bones of upper limb,Second middle phalanx (rt)
Skeletal system,Bones of upper limb,Second middle phalanx (lt)
Skeletal system,Bones of upper limb,Third middle phalanx (rt)
Skeletal system,Bones of upper limb,Third middle phalanx (lt)
Skeletal system,Bones of upper limb,Fourth middle phalanx (rt)
Skeletal system,Bones of upper limb,Fourth middle phalanx (lt)
Skeletal system,Bones of upper limb,Fifth middle phalanx (rt)
Skeletal system,Bones of upper limb,Fifth middle phalanx (lt)
Skeletal system,Bones of upper limb,First distal phalanx (rt)
Skeletal system,Bones of upper limb,First distal phalanx (lt)
Skeletal system,Bones of upper limb,Second distal phalanx (rt)
Skeletal system,Bones of upper limb,Second distal phalanx (lt)
Skeletal system,Bones of upper limb,Third distal phalanx (rt)
Skeletal system,Bones of upper limb,Third distal phalanx (lt)
Skeletal system,Bones of upper limb,Fourth distal phalanx (rt)
Skeletal system,Bones of upper limb,Fourth distal phalanx (lt)
Skeletal system,Bones of upper limb,Fifth distal phalanx (rt)
Skeletal system,Bones of upper limb,Fifth distal phalanx (lt)
Skeletal system,Bones of lower limb,Hip bone (rt)
Skeletal system,Bones of lower limb,Hip bone (lt)
Skeletal system,Bones of lower limb,Femur (rt)
Skeletal system,Bones of lower limb,Femur (lt)
Skeletal system,Bones of lower limb,Patella (rt)
Skeletal system,Bones of lower limb,Patella (lt)
Skeletal system,Bones of lower limb,Tibia (rt)
Skeletal system,Bones of lower limb,Tibia (lt)
Skeletal system,Bones of lower limb,Fibula (rt)
Skeletal system,Bones of lower limb,Fibula (lt)
Skeletal system,Bones of lower limb,Talus (rt)
Skeletal system,Bones of lower limb,Talus (lt)
Skeletal system,Bones of lower limb,Calcaneum (rt)
Skeletal system,Bones of lower limb,Calcaneum (lt)
Skeletal system,Bones of lower limb,Navicular (rt)
Skeletal system,Bones of lower limb,Navicular (lt)
Skeletal system,Bones of lower limb,Medial cuneiform (rt)
Skeletal system,Bones of lower limb,Medial cuneiform (lt)
Skeletal system,Bones of lower limb,Intermediate cuneiform (rt)
Skeletal system,Bones of lower limb,Intermediate cuneiform (lt)
Skeletal system,Bones of lower limb,Lateral cuneiform (rt)
Skeletal system,Bones of lower limb,Lateral cuneiform (lt)
Skeletal system,Bones of lower limb,Cuboid (rt)
Skeletal system,Bones of lower limb,Cuboid (lt)
Skeletal system,Bones of lower limb,First metatarsal bone (rt)
Skeletal system,Bones of lower limb,First metatarsal bone (lt)
Skeletal system,Bones of lower limb,Second metatarsal bone (rt)
Skeletal system,Bones of lower limb,Second metatarsal bone (lt)
Skeletal system,Bones of lower limb,Third metatarsal bone (rt)
Skeletal system,Bones of lower limb,Third metatarsal bone (lt)
Skeletal system,Bones of lower limb,Fourth metatarsal bone (rt)
Skeletal system,Bones of lower limb,Fourth metatarsal bone (lt)
Skeletal system,Bones of lower limb,Fifth metatarsal bone (rt)
Skeletal system,Bones of lower limb,Fifth metatarsal bone (lt)
Skeletal system,Bones of lower limb,First proximal phalanx (rt)
Skeletal system,Bones of lower limb,First proximal phalanx (lt)
Skeletal system,Bones of lower limb,Second proximal phalanx (rt)
Skeletal system,Bones of lower limb,Second proximal phalanx (lt)
Skeletal system,Bones of lower limb,Third proximal phalanx (rt)
Skeletal system,Bones of lower limb,Third proximal phalanx (lt)
Skeletal system,Bones of lower limb,Fourth proximal phalanx (rt)
Skeletal system,Bones of lower limb,Fourth proximal phalanx (lt)
Skeletal system,Bones of lower limb,Fifth proximal phalanx (rt)
Skeletal system,Bones of lower limb,Fifth proximal phalanx (lt)
Skeletal system,Bones of lower limb,Second middle phalanx (rt)
Skeletal system,Bones of lower limb,Second middle phalanx (lt)
Skeletal system,Bones of lower limb,Third middle phalanx (rt)
Skeletal system,Bones of lower limb,Third middle phalanx (lt)
Skeletal system,Bones of lower limb,Fourth middle phalanx (rt)
Skeletal system,Bones of lower limb,Fourth middle phalanx (lt)
Skeletal system,Bones of lower limb,Fifth middle phalanx (rt)
Skeletal system,Bones of lower limb,Fifth middle phalanx (lt)
Skeletal system,Bones of lower limb,First distal phalanx (rt)
Skeletal system,Bones of lower limb,First distal phalanx (lt)
Skeletal system,Bones of lower limb,Second distal phalanx (rt)
Skeletal system,Bones of lower limb,Second distal phalanx (lt)
Skeletal system,Bones of lower limb,Third distal phalanx (rt)
Skeletal system,Bones of lower limb,Third distal phalanx (lt)
Skeletal system,Bones of lower limb,Fourth distal phalanx (rt)
Skeletal system,Bones of lower limb,Fourth distal phalanx (lt)
Skeletal system,Bones of lower limb,Fifth distal phalanx (rt)
Skeletal system,Bones of lower limb,Fifth distal phalanx (lt)
Articular system,Vertebral joints,Interspinous ligament (L I - L II)
Articular system,Vertebral joints,Interspinous ligament (L II - L III)
Articular system,Vertebral joints,Interspinous ligament (L III - L IV)
Articular system,Vertebral joints,Interspinous ligament (L IV - L V)
Articular system,Vertebral joints,Interspinous ligament (L V - Sacrum)
Articular system,Vertebral joints,Ligamentum flavum (L I - L II)
Articular system,Vertebral joints,Ligamentum flavum (L II - L III)
Articular system,Vertebral joints,Ligamentum flavum (L III - L IV)
Articular system,Vertebral joints,Ligamentum flavum (L IV - L V)
Articular system,Vertebral joints,Ligamentum flavum (L V - Sacrum)
Articular system,Vertebral joints,Supraspinous ligament
Articular system,Vertebral joints,Anterior longitudinal ligament
Articular system,Vertebral joints,Posterior longitudinal ligament
Articular system,Vertebral joints,Intervertebral disc (C II - C III)
Articular system,Vertebral joints,Intervertebral disc (C III - C IV)
Articular system,Vertebral joints,Intervertebral disc (C IV - C V)
Articular system,Vertebral joints,Intervertebral disc (C V - C VI)
Articular system,Vertebral joints,Intervertebral disc (C VI - C VII)
Articular system,Vertebral joints,Intervertebral disc (C VII - T I)
Articular system,Vertebral joints,Intervertebral disc (T I - T II)
Articular system,Vertebral joints,Intervertebral disc (T II - T III)
Articular system,Vertebral joints,Intervertebral disc (T III - T IV)
Articular system,Vertebral joints,Intervertebral disc (T IV - T V)
Articular system,Vertebral joints,Intervertebral disc (T V - T VI)
Articular system,Vertebral joints,Intervertebral disc (T VI - T VII)
Articular system,Vertebral joints,Intervertebral disc (T VII - T VIII)
Articular system,Vertebral joints,Intervertebral disc (T VIII - T IX)
Articular system,Vertebral joints,Intervertebral disc (T IX - T X)
Articular system,Vertebral joints,Intervertebral disc (T X - T XI)
Articular system,Vertebral joints,Intervertebral disc (T XI - T XII)
Articular system,Vertebral joints,Intervertebral disc (T XII - L I)
Articular system,Vertebral joints,Intervertebral disc (L I - L II)
Articular system,Vertebral joints,Intervertebral disc (L II - L III)
Articular system,Vertebral joints,Intervertebral disc (L III - L IV)
Articular system,Vertebral joints,Intervertebral disc (L IV - L V)
Articular system,Vertebral joints,Intervertebral disc (L V - Sacrum)
Articular system,joints of lower limb,Sacrotuberous ligament (rt)
Articular system,joints of lower limb,Sacrotuberous ligament (lt)
Articular system,joints of lower limb,Sacrospinous ligament (rt)
Articular system,joints of lower limb,Sacrospinous ligament (lt)
Articular system,joints of lower limb,Acetabular labrum (rt)
Articular system,joints of lower limb,Acetabular labrum (lt)
Articular system,joints of lower limb,Transverse acetabular ligament (rt)
Articular system,joints of lower limb,Transverse acetabular ligament (lt)
Articular system,joints of lower limb,Ligament of head of femur (rt)
Articular system,joints of lower limb,Ligament of head of femur (lt)
Articular system,joints of lower limb,Lateral meniscus (lt)
Articular system,joints of lower limb,Medial meniscus (lt)
Articular system,joints of lower limb,Anterior cruciate ligament (lt)
Articular system,joints of lower limb,Posterior cruciate ligament (lt)
Articular system,joints of lower limb,Fibular collateral ligament (lt)
Articular system,joints of lower limb,Tibial collateral ligament (lt)
Muscular system,Muscles of head,Buccinator m. (rt)
Muscular system,Muscles of head,Buccinator m. (lt)
Muscular system,Muscles of head,Masseter m. (rt)
Muscular system,Muscles of head,Masseter m. (lt)
Muscular system,Muscles of head,Temporal m. (rt)
Muscular system,Muscles of head,Temporal m. (lt)
Muscular system,Muscles of head,Lateral pterygoid m. (rt)
Muscular system,Muscles of head,Lateral pterygoid m. (lt)
Muscular system,Muscles of head,Medial pterygoid m. (rt)
Muscular system,Muscles of head,Medial pterygoid m. (lt)
Muscular system,Muscles of neck,Longus capitis m. (rt)
Muscular system,Muscles of neck,Longus capitis m. (lt)
Muscular system,Muscles of neck,Anterior scalenus m. (rt)
Muscular system,Muscles of neck,Anterior scalenus m. (lt)
Muscular system,Muscles of neck,Middle scalenus m. (rt)
Muscular system,Muscles of neck,Middle scalenus m. (lt)
Muscular system,Muscles of neck,Posterior scalenus m. (rt)
Muscular system,Muscles of neck,Posterior scalenus m. (lt)
Muscular system,Muscles of neck,Sternocleidomastoid m. (rt)
Muscular system,Muscles of neck,Sternocleidomastoid m. (lt)
Muscular system,Muscles of neck,Anterior rectus capitis m. (rt)
Muscular system,Muscles of neck,Anterior rectus capitis m. (lt)
Muscular system,Muscles of neck,Rectus capitis lateralis m. (rt)
Muscular system,Muscles of neck,Rectus capitis lateralis m. (lt)
Muscular system,Muscles of neck,Posterior rectus capitis major m. (rt)
Muscular system,Muscles of neck,Posterior rectus capitis major m. (lt)
Muscular system,Muscles of neck,Posterior rectus capitis minor m. (rt)
Muscular system,Muscles of neck,Posterior rectus capitis minor m. (lt)
Muscular system,Muscles of neck,Superior obliquus capitis m. (rt)
Muscular system,Muscles of neck,Superior obliquus capitis m. (lt)
Muscular system,Muscles of neck,Inferior obliquus capitis m. (rt)
Muscular system,Muscles of neck,Inferior obliquus capitis m. (lt)
Muscular system,Muscles of neck,Digastric m. (rt)
Muscular system,Muscles of neck,Digastric m. (lt)
Muscular system,Muscles of neck,Stylohyoid m. (rt)
Muscular system,Muscles of neck,Stylohyoid m. (lt)
Muscular system,Muscles of neck,Mylohyoid m. (rt)
Muscular system,Muscles of neck,Mylohyoid m. (lt)
Muscular system,Muscles of neck,Geniohyoid m. (rt)
Muscular system,Muscles of neck,Geniohyoid m. (lt)
Muscular system,Muscles of neck,Sternohyoid m. (rt)
Muscular system,Muscles of neck,Sternohyoid m. (lt)
Muscular system,Muscles of neck,Omohyoid m. (rt)
Muscular system,Muscles of neck,Omohyoid m. (lt)
Muscular system,Muscles of neck,Sternothyroid m. (rt)
Muscular system,Muscles of neck,Sternothyroid m. (lt)
Muscular system,Muscles of neck,Thyrohyoid m. (rt)
Muscular system,Muscles of back,Trapezius m. (rt)
Muscular system,Muscles of back,Trapezius m. (lt)
Muscular system,Muscles of back,Latissimus dorsi m. (rt)
Muscular system,Muscles of back,Latissimus dorsi m. (lt)
Muscular system,Muscles of back,Rhomboid major m. (rt)
Muscular system,Muscles of back,Rhomboid major m. (lt)
Muscular system,Muscles of back,Rhomboid minor m. (rt)
Muscular system,Muscles of back,Rhomboid minor m. (lt)
Muscular system,Muscles of back,Levator scapulae m. (rt)
Muscular system,Muscles of back,Levator scapulae m. (lt)
Muscular system,Muscles of back,Posterior superior serratus m. (rt)
Muscular system,Muscles of back,Posterior superior serratus m. (lt)
Muscular system,Muscles of back,Longissimus capitis m. (rt)
Muscular system,Muscles of back,Longissimus capitis m. (lt)
Muscular system,Muscles of back,Splenius capitis m. (rt)
Muscular system,Muscles of back,Splenius capitis m. (lt)
Muscular system,Muscles of back,Semispinalis capitis m. (rt)
Muscular system,Muscles of back,Semispinalis capitis m. (lt)
Muscular system,Muscles of back,Iliocostalis m. (rt)
Muscular system,Muscles of back,Iliocostalis m. (lt)
Muscular system,Muscles of back,Longissimus m. (rt)
Muscular system,Muscles of back,Longissimus m. (lt)
Muscular system,Muscles of back,Transversospinales m. (rt)
Muscular system,Muscles of back,Transversospinales m. (lt)
Muscular system,Muscles of thorax,Pectoralis major m. (rt)
Muscular system,Muscles of thorax,Pectoralis major m. (lt)
Muscular system,Muscles of thorax,Pectoralis minor m. (rt)
Muscular system,Muscles of thorax,Pectoralis minor m. (lt)
Muscular system,Muscles of thorax,Subclavius m. (rt)
Muscular system,Muscles of thorax,Subclavius m. (lt)
Muscular system,Muscles of thorax,Anterior serratus m. (rt)
Muscular system,Muscles of thorax,Anterior serratus m. (lt)
Muscular system,Muscles of thorax,Intercostal m. (rt)
Muscular system,Muscles of thorax,Intercostal m. (lt)
Muscular system,Muscles of thorax,Diaphragm
Muscular system,Muscles of abdomen,Rectus abdominis m. (rt)
Muscular system,Muscles of abdomen,Rectus abdominis m. (lt)
Muscular system,Muscles of abdomen,External oblique abdominal m. (rt)
Muscular system,Muscles of abdomen,External oblique abdominal m. (lt)
Muscular system,Muscles of abdomen,Internal oblique abdominal m. (rt)
Muscular system,Muscles of abdomen,Internal oblique abdominal m. (lt)
Muscular system,Muscles of abdomen,Transversus abdominis m. (rt)
Muscular system,Muscles of abdomen,Transversus abdominis m. (lt)
Muscular system,Muscles of abdomen,Quadratus lumborum m. (rt)
Muscular system,Muscles of abdomen,Quadratus lumborum m. (lt)
Muscular system,Muscles of abdomen,Levator ani m.
Muscular system,Muscles of abdomen,Coccygeus m. (rt)
Muscular system,Muscles of abdomen,Coccygeus m. (lt)
Muscular system,Muscles of upper limb,Deltoid m. (rt)
Muscular system,Muscles of upper limb,Deltoid m. (lt)
Muscular system,Muscles of upper limb,Supraspinatus m. (rt)
Muscular system,Muscles of upper limb,Supraspinatus m. (lt)
Muscular system,Muscles of upper limb,Infraspinatus m. (rt)
Muscular system,Muscles of upper limb,Infraspinatus m. (lt)
Muscular system,Muscles of upper limb,Teres minor m. (rt)
Muscular system,Muscles of upper limb,Teres minor m. (lt)
Muscular system,Muscles of upper limb,Teres major m. (rt)
Muscular system,Muscles of upper limb,Teres major m. (lt)
Muscular system,Muscles of upper limb,Subscapularis m. (rt)
Muscular system,Muscles of upper limb,Subscapularis m. (lt)
Muscular system,Muscles of upper limb,Biceps brachii m. (rt)
Muscular system,Muscles of upper limb,Biceps brachii m. (lt)
Muscular system,Muscles of upper limb,Coracobrachialis m. (rt)
Muscular system,Muscles of upper limb,Coracobrachialis m. (lt)
Muscular system,Muscles of upper limb,Brachialis m. (rt)
Muscular system,Muscles of upper limb,Brachialis m. (lt)
Muscular system,Muscles of upper limb,Triceps brachii m. (rt)
Muscular system,Muscles of upper limb,Triceps brachii m. (lt)
Muscular system,Muscles of upper limb,Anconeus m. (rt)
Muscular system,Muscles of upper limb,Anconeus m. (lt)
Muscular system,Muscles of upper limb,Pronator teres m. (rt)
Muscular system,Muscles of upper limb,Pronator teres m. (lt)
Muscular system,Muscles of upper limb,Flexor carpi radialis m. (rt)
Muscular system,Muscles of upper limb,Flexor carpi radialis m. (lt)
Muscular system,Muscles of upper limb,Palmaris longus m. (rt)
Muscular system,Muscles of upper limb,Palmaris longus m. (lt)
Muscular system,Muscles of upper limb,Flexor carpi ulnaris m. (rt)
Muscular system,Muscles of upper limb,Flexor carpi ulnaris m. (lt)
Muscular system,Muscles of upper limb,Flexor digitorum superficialis m. (rt)
Muscular system,Muscles of upper limb,Flexor digitorum superficialis m. (lt)
Muscular system,Muscles of upper limb,Flexor digitorum profundus m. (rt)
Muscular system,Muscles of upper limb,Flexor digitorum profundus m. (lt)
Muscular system,Muscles of upper limb,Flexor pollicis longus m. (rt)
Muscular system,Muscles of upper limb,Flexor pollicis longus m. (lt)
Muscular system,Muscles of upper limb,Pronator quadratus m. (rt)
Muscular system,Muscles of upper limb,Pronator quadratus m. (lt)
Muscular system,Muscles of upper limb,Brachioradialis m. (rt)
Muscular system,Muscles of upper limb,Brachioradialis m. (lt)
Muscular system,Muscles of upper limb,Extensor carpi radialis longus m. (rt)
Muscular system,Muscles of upper limb,Extensor carpi radialis longus m. (lt)
Muscular system,Muscles of upper limb,Extensor carpi radialis brevis m. (rt)
Muscular system,Muscles of upper limb,Extensor carpi radialis brevis m. (lt)
Muscular system,Muscles of upper limb,Extensor digitorum m. (rt)
Muscular system,Muscles of upper limb,Extensor digitorum m. (lt)
Muscular system,Muscles of upper limb,Extensor digiti minimi m. (rt)
Muscular system,Muscles of upper limb,Extensor digiti minimi m. (lt)
Muscular system,Muscles of upper limb,Extensor carpi ulnaris m. (rt)
Muscular system,Muscles of upper limb,Extensor carpi ulnaris m. (lt)
Muscular system,Muscles of upper limb,Supinator m. (rt)
Muscular system,Muscles of upper limb,Supinator m. (lt)
Muscular system,Muscles of upper limb,Abductor pollicis longus m. (rt)
Muscular system,Muscles of upper limb,Abductor pollicis longus m. (lt)
Muscular system,Muscles of upper limb,Extensor pollicis brevis m. (rt)
Muscular system,Muscles of upper limb,Extensor pollicis brevis m. (lt)
Muscular system,Muscles of upper limb,Extensor pollicis longus m. (rt)
Muscular system,Muscles of upper limb,Extensor pollicis longus m. (lt)
Muscular system,Muscles of upper limb,Extensor indicis m. (rt)
Muscular system,Muscles of upper limb,Extensor indicis m. (lt)
Muscular system,Muscles of upper limb,Palmaris brevis m. (rt)
Muscular system,Muscles of upper limb,Palmaris brevis m. (lt)
Muscular system,Muscles of upper limb,Abductor pollicis brevis m. (rt)
Muscular system,Muscles of upper limb,Abductor pollicis brevis m. (lt)
Muscular system,Muscles of upper limb,Flexor pollicis brevis m. (rt)
Muscular system,Muscles of upper limb,Flexor pollicis brevis m. (lt)
Muscular system,Muscles of upper limb,Opponens pollicis m. (rt)
Muscular system,Muscles of upper limb,Opponens pollicis m. (lt)
Muscular system,Muscles of upper limb,Adductor pollicis m. (rt)
Muscular system,Muscles of upper limb,Adductor pollicis m. (lt)
Muscular system,Muscles of upper limb,Abductor digiti minimi m. (rt)
Muscular system,Muscles of upper limb,Abductor digiti minimi m. (lt)
Muscular system,Muscles of upper limb,Flexor digiti minimi brevis m. (rt)
Muscular system,Muscles of upper limb,Flexor digiti minimi brevis m. (lt)
Muscular system,Muscles of upper limb,Opponens digiti minimi m. (rt)
Muscular system,Muscles of upper limb,Opponens digiti minimi m. (lt)
Muscular system,Muscles of upper limb,Lumbrical m. (rt)
Muscular system,Muscles of upper limb,Lumbrical m. (lt)
Muscular system,Muscles of upper limb,Dorsal interossei m. (rt)
Muscular system,Muscles of upper limb,Dorsal interossei m. (lt)
Muscular system,Muscles of upper limb,Palmar interossei m. (rt)
Muscular system,Muscles of upper limb,Palmar interossei m. (lt)
Muscular system,Muscles of lower limb,Iliopsoas m. (rt)
Muscular system,Muscles of lower limb,Iliopsoas m. (lt)
Muscular system,Muscles of lower limb,Gluteus maximus m. (rt)
Muscular system,Muscles of lower limb,Gluteus maximus m. (lt)
Muscular system,Muscles of lower limb,Gluteus medius m. (lt)
Muscular system,Muscles of lower limb,Gluteus minimus m. (lt)
Muscular system,Muscles of lower limb,Tensor fasciae latae m. (rt)
Muscular system,Muscles of lower limb,Tensor fasciae latae m. (lt)
Muscular system,Muscles of lower limb,Piriformis m. (rt)
Muscular system,Muscles of lower limb,Piriformis m. (lt)
Muscular system,Muscles of lower limb,Obturator internus m. (rt)
Muscular system,Muscles of lower limb,Obturator internus m. (lt)
Muscular system,Muscles of lower limb,Superior gemellus m. (lt)
Muscular system,Muscles of lower limb,Inferior gemellus m. (lt)
Muscular system,Muscles of lower limb,Quadratus femoris m. (rt)
Muscular system,Muscles of lower limb,Quadratus femoris m. (lt)
Muscular system,Muscles of lower limb,Sartorius m. (rt)
Muscular system,Muscles of lower limb,Sartorius m. (lt)
Muscular system,Muscles of lower limb,Rectus femoris m. (rt)
Muscular system,Muscles of lower limb,Rectus femoris m. (lt)
Muscular system,Muscles of lower limb,Vastus lateralis m. (rt)
Muscular system,Muscles of lower limb,Vastus lateralis m. (lt)
Muscular system,Muscles of lower limb,Vastus intermedius m. (rt)
Muscular system,Muscles of lower limb,Vastus intermedius m. (lt)
Muscular system,Muscles of lower limb,Vastus medialis m. (rt)
