Skeletal system,Cranium,Cranium without mandible
Muscular system,Muscles of lower limb,Vastus medialis m. (lt)
Muscular system,Muscles of lower limb,Articularis genus m. (rt)
Muscular system,Muscles of lower limb,Articularis genus m. (lt)
Muscular system,Muscles of lower limb,Pectineus m. (rt)
Muscular system,Muscles of lower limb,Pectineus m. (lt)
Muscular system,Muscles of lower limb,Adductor longus m. (rt)
Muscular system,Muscles of lower limb,Adductor longus m. (lt)
Muscular system,Muscles of lower limb,Adductor brevis m. (rt)
Muscular system,Muscles of lower limb,Adductor brevis m. (lt)
Muscular system,Muscles of lower limb,Adductor magnus m. (rt)
Muscular system,Muscles of lower limb,Adductor magnus m. (lt)
Muscular system,Muscles of lower limb,Gracilis m. (rt)
Muscular system,Muscles of lower limb,Gracilis m. (lt)
Muscular system,Muscles of lower limb,Obturator externus m. (rt)
Muscular system,Muscles of lower limb,Obturator externus m. (lt)
Muscular system,Muscles of lower limb,Biceps femoris m. (rt)
Muscular system,Muscles of lower limb,Biceps femoris m. (lt)
Muscular system,Muscles of lower limb,Semitendinosus m. (rt)
Muscular system,Muscles of lower limb,Semitendinosus m. (lt)
Muscular system,Muscles of lower limb,Semimembranosus m. (rt)
Muscular system,Muscles of lower limb,Semimembranosus m. (lt)
Muscular system,Muscles of lower limb,Anterior tibialis m. (rt)
Muscular system,Muscles of lower limb,Anterior tibialis m. (lt)
Muscular system,Muscles of lower limb,Extensor digitorum longus m. (rt)
Muscular system,Muscles of lower limb,Extensor hallucis longus m. (rt)
Muscular system,Muscles of lower limb,Extensor hallucis longus m. (lt)
Muscular system,Muscles of lower limb,Fibularis longus m. (rt)
Muscular system,Muscles of lower limb,Fibularis longus m. (lt)
Muscular system,Muscles of lower limb,Fibularis brevis m. (rt)
Muscular system,Muscles of lower limb,Fibularis brevis m. (lt)
Muscular system,Muscles of lower limb,Gastrocnemius m. (rt)
Muscular system,Muscles of lower limb,Gastrocnemius m. (lt)
Muscular system,Muscles of lower limb,Soleus m. (rt)
Muscular system,Muscles of lower limb,Soleus m. (lt)
Muscular system,Muscles of lower limb,Plantaris m. (rt)
Muscular system,Muscles of lower limb,Plantaris m. (lt)
Muscular system,Muscles of lower limb,Popliteus m. (rt)
Muscular system,Muscles of lower limb,Popliteus m. (lt)
Muscular system,Muscles of lower limb,Posterior tibialis m. (rt)
Muscular system,Muscles of lower limb,Posterior tibialis m. (lt)
Muscular system,Muscles of lower limb,Flexor digitorum longus m. (rt)
Muscular system,Muscles of lower limb,Flexor digitorum longus m. (lt)
Muscular system,Muscles of lower limb,Flexor hallucis longus m. (lt)
Muscular system,Muscles of lower limb,Extensor digitorum brevis m. (rt)
Muscular system,Muscles of lower limb,Extensor digitorum brevis m. (lt)
Muscular system,Muscles of lower limb,Abductor hallucis m. (rt)
Muscular system,Muscles of lower limb,Abductor hallucis m. (lt)
Muscular system,Muscles of lower limb,Flexor hallucis brevis m. (rt)
Muscular system,Muscles of lower limb,Flexor hallucis brevis m. (lt)
Muscular system,Muscles of lower limb,Adductor hallucis m. oblique head (rt)
Muscular system,Muscles of lower limb,Adductor hallucis m. oblique head (lt)
Muscular system,Muscles of lower limb,Adductor hallucis m. transverse head (rt)
Muscular system,Muscles of lower limb,Adductor hallucis m. transverse head (lt)
Muscular system,Muscles of lower limb,Abductor digiti minimi m. (rt)
Muscular system,Muscles of lower limb,Abductor digiti minimi m. (lt)
Muscular system,Muscles of lower limb,Flexor digiti minimi brevis m. (rt)
Muscular system,Muscles of lower limb,Flexor digiti minimi brevis m. (lt)
Muscular system,Muscles of lower limb,Flexor digitorum brevis m. (rt)
Muscular system,Muscles of lower limb,Flexor digitorum brevis m. (lt)
Muscular system,Muscles of lower limb,Quadratus plantae m. (rt)
Muscular system,Muscles of lower limb,Quadratus plantae m. (lt)
Muscular system,Muscles of lower limb,Plantar interossei m. (rt)
Muscular system,Muscles of lower limb,Plantar interossei m. (lt)
Alimentary system,Salivary glands,Parotid gland (rt)
Alimentary system,Salivary glands,Parotid gland (lt)
Alimentary system,Salivary glands,Sublingual gland (rt)
Alimentary system,Salivary glands,Sublingual gland (lt)
Alimentary system,Salivary glands,Submandibular gland (rt)
Alimentary system,Salivary glands,Submandibular gland (lt)
Alimentary system,Teeth,Medial maxillary incisor tooth (rt)
Alimentary system,Teeth,Medial maxillary incisor tooth (lt)
Alimentary system,Teeth,Lateral maxillary incisor tooth (rt)
Alimentary system,Teeth,Lateral maxillary incisor tooth (lt)
Alimentary system,Teeth,Maxillary canine tooth (rt)
Alimentary system,Teeth,Maxillary canine tooth (lt)
Alimentary system,Teeth,First maxillary premolar tooth (rt)
Alimentary system,Teeth,First maxillary premolar tooth (lt)
Alimentary system,Teeth,Second maxillary premolar tooth (rt)
Alimentary system,Teeth,Second maxillary premolar tooth (lt)
Alimentary system,Teeth,First maxillary molar tooth (rt)
Alimentary system,Teeth,First maxillary molar tooth (lt)
Alimentary system,Teeth,Second maxillary molar tooth (rt)
Alimentary system,Teeth,Second maxillary molar tooth (lt)
Alimentary system,Teeth,Medial mandibular incisor tooth (rt)
Alimentary system,Teeth,Medial mandibular incisor tooth (lt)
Alimentary system,Teeth,Lateral mandibular incisor tooth (rt)
Alimentary system,Teeth,Lateral mandibular incisor tooth (lt)
Alimentary system,Teeth,Mandibular canine tooth (rt)
Alimentary system,Teeth,Mandibular canine tooth (lt)
Alimentary system,Teeth,First mandibular premolar tooth (rt)
Alimentary system,Teeth,First mandibular premolar tooth (lt)
Alimentary system,Teeth,Second mandibular premolar tooth (rt)
Alimentary system,Teeth,Second mandibular premolar tooth (lt)
Alimentary system,Teeth,First mandibular molar tooth (rt)
Alimentary system,Teeth,First mandibular molar tooth (lt)
Alimentary system,Teeth,Second mandibular molar tooth (rt)
Alimentary system,Teeth,Second mandibular molar tooth (lt)
Alimentary system,Tongue,Tongue
Alimentary system,Tongue,Genioglossus m. (rt)
Alimentary system,Tongue,Genioglossus m. (lt)
Alimentary system,Tongue,Hyoglossus m. (rt)
Alimentary system,Tongue,Hyoglossus m. (lt)
Alimentary system,Tongue,Styloglossus m. (rt)
Alimentary system,Tongue,Styloglossus m. (lt)
Alimentary system,Tongue,Palatoglossus m. (rt)
Alimentary system,Tongue,Palatoglossus m. (lt)
Alimentary system,Fauces,Soft palate
Alimentary system,Fauces,Tensor veli palatini
Alimentary system,Fauces,Levator veli palatini
Alimentary system,Pharynx,Pharynx
Alimentary system,Pharynx,Constrictor m.
Alimentary system,Pharynx,Stylopharyngeus m. (rt)
Alimentary system,Pharynx,Stylopharyngeus m. (lt)
Alimentary system,Esophagus (Stomach),Esophagus (mural)
Alimentary system,Esophagus (Stomach),Stomach (luminal)
Alimentary system,Esophagus (Stomach),Stomach (mural)
Alimentary system,Small intestine (mural),Duodenum
Alimentary system,Small intestine (mural),Jejunum and ileum
Alimentary system,Large intestine (mural),Cecum
Alimentary system,Large intestine (mural),Appendix
Alimentary system,Large intestine (mural),Ascending colon
Alimentary system,Large intestine (mural),Transverse colon
Alimentary system,Large intestine (mural),Descending colon
Alimentary system,Large intestine (mural),Sigmoid colon
Alimentary system,Large intestine (mural),Rectum
Alimentary system,Large intestine (mural),Anal canal
Alimentary system,Large intestine (mural),External anal sphincter m.
Alimentary system,Liver,Liver
Alimentary system,Liver,Common hepatic duct (luminal)
Alimentary system,Liver,Right hepatic duct (luminal)
Alimentary system,Liver,Left hepatic duct (luminal)
Alimentary system,Gallbladder (luminal),Gallbladder
Alimentary system,Gallbladder (luminal),Cystic duct
Alimentary system,Gallbladder (luminal),Common bile duct
Alimentary system,Gallbladder (luminal),Hepatopancreatic ampulla
Alimentary system,Pancreas,Pancreas
Alimentary system,Pancreas,Pancreatic duct (luminal)
Respiratory system,Nose (luminal),Nasal cavity
Respiratory system,Nose (luminal),Maxillary sinus (rt)
Respiratory system,Nose (luminal),Maxillary sinus (lt)
Respiratory system,Nose (luminal),Sphenoidal sinus (rt)
Respiratory system,Nose (luminal),Sphenoidal sinus (lt)
Respiratory system,Nose (luminal),Frontal sinus
Respiratory system,Nose (luminal),Ethmoidal cells
Respiratory system,Larynx,Cricothyroid m. (rt)
Respiratory system,Larynx,Cricothyroid m. (lt)
Respiratory system,Larynx,Posterior crico-arytenoid m. (rt)
Respiratory system,Larynx,Posterior crico-arytenoid m. (lt)
Respiratory system,Larynx,Lateral crico-arytenoid m. (rt)
Respiratory system,Larynx,Lateral crico-arytenoid m. (lt)
Respiratory system,Bronchi (luminal),Right main bronchus
Respiratory system,Bronchi (luminal),Right superior lobar bronchus
Respiratory system,Bronchi (luminal),Right apical segmental bronchus
Respiratory system,Bronchi (luminal),Right posterior segmental bronchus
Respiratory system,Bronchi (luminal),Right anterior segmental bronchus
Respiratory system,Bronchi (luminal),Right middle lobar bronchus
Respiratory system,Bronchi (luminal),Right lateral segmental bronchus
Respiratory system,Bronchi (luminal),Right medial segmental bronchus
Respiratory system,Bronchi (luminal),Right inferior lobar bronchus
Respiratory system,Bronchi (luminal),Right superior segmental bronchus
Respiratory system,Bronchi (luminal),Right medial basal segmental bronchus
Respiratory system,Bronchi (luminal),Right lateral basal segmental bronchus
Respiratory system,Bronchi (luminal),Right posterior basal segmental bronchus
Respiratory system,Bronchi (luminal),Left main bronchus
Respiratory system,Bronchi (luminal),Left superior lobar bronchus
Respiratory system,Bronchi (luminal),Left apicoposterior segmental bronchus
Respiratory system,Bronchi (luminal),Left anterior segmental bronchus
Respiratory system,Bronchi (luminal),Left superior lingular segmental bronchus
Respiratory system,Bronchi (luminal),Left inferior lingular segmental bronchus
Respiratory system,Bronchi (luminal),Left inferior lobar bronchus
Respiratory system,Bronchi (luminal),Left superior segmental bronchus
Respiratory system,Bronchi (luminal),Left medial basal segmental bronchus
Respiratory system,Bronchi (luminal),Left anterior basal segmental bronchus
Respiratory system,Bronchi (luminal),Left lateral basal segmental bronchus
Respiratory system,Bronchi (luminal),Left posterior basal segmental bronchus
Respiratory system,Lung,Right lung
Respiratory system,Lung,Left lung
Urinary system,Kidney,Right kidney
Urinary system,Kidney,Left kidney
Urinary system,Ureter,Right ureter
Urinary system,Ureter,Left ureter
Urinary system,Urinary bladder,Urinary bladder (mural)
Urinary system,Urinary bladder,Urinary bladder (luminal)
Urinary system,Urethra,Preprostatic part of urethra
Urinary system,Urethra,Prostatic urethra
Urinary system,Urethra,Intermediate part of urethra
Urinary system,Urethra,Spongy urethra
Genital system,Male internal genitalia,Testis (rt)
Genital system,Male internal genitalia,Testis (lt)
Genital system,Male internal genitalia,Epididymis (mural) (rt)
Genital system,Male internal genitalia,Epididymis (mural) (lt)
Genital system,Male internal genitalia,Ductus deferens (mural) (rt)
Genital system,Male internal genitalia,Ductus deferens (mural) (lt)
Genital system,Male internal genitalia,Seminal vesicle (mural) (rt)
Genital system,Male internal genitalia,Seminal vesicle (mural) (lt)
Genital system,Male internal genitalia,Ejaculatory duct (mural)
Genital system,Male internal genitalia,Prostate
Genital system,Male external genitalia,Corpus cavernosa penis (rt)
Genital system,Male external genitalia,Corpus cavernosa penis (lt)
Genital system,Male external genitalia,Corpus spongiosum penis
Genital system,Male external genitalia,Superficial transverse perineal m. (rt)
Genital system,Male external genitalia,Superficial transverse perineal m. (lt)
Genital system,Male external genitalia,Ischiocavernosus m. (rt)
Genital system,Male external genitalia,Ischiocavernosus m. (lt)
Genital system,Male external genitalia,Bulbospongiosus m.
Genital system,Male external genitalia,Deep transverse perineal m.
Genital system,Male external genitalia,External urethral sphincter m.
Endocrine glands,Endocrine glands,Pituitary gland
Endocrine glands,Endocrine glands,Adenohypophysis
Endocrine glands,Endocrine glands,Neurohypophysis
Endocrine glands,Endocrine glands,Thyroid gland
Cardiovascular,Heart,Heart (mural)
Cardiovascular,Heart,Right ventricle (luminal)
Cardiovascular,Heart,Right atrium (luminal)
Cardiovascular,Heart,Tricuspid valve
Cardiovascular,Heart,Pulmonary valve
Cardiovascular,Heart,Left ventricle (luminal)
Cardiovascular,Heart,Left atrium (luminal)
Cardiovascular,Heart,Mitral valve
Cardiovascular,Heart,Aortic valve
Cardiovascular,Pulmonary trunk (luminal),Pulmonary trunk
Cardiovascular,Pulmonary trunk (luminal),Right pulmonary a.
Cardiovascular,Pulmonary trunk (luminal),Left pulmonary a.
Cardiovascular,Ascending aorta (luminal),Right coronary a.
Cardiovascular,Ascending aorta (luminal),Sinu-atrial nodal branch
Cardiovascular,Ascending aorta (luminal),Posterior interventricular branch
Cardiovascular,Ascending aorta (luminal),Atrioventricular nodal branch
Cardiovascular,Ascending aorta (luminal),Left coronary a.
Cardiovascular,Ascending aorta (luminal),Anterior interventricular branch
Cardiovascular,Ascending aorta (luminal),Circumflex branch
Cardiovascular,Ascending aorta (luminal),Left marginal a. 
Cardiovascular,Arch of aorta (luminal),Common carotid a. (rt)
Cardiovascular,Arch of aorta (luminal),Common carotid a. (lt)
Cardiovascular,Arch of aorta (luminal),External carotid a. (rt)
Cardiovascular,Arch of aorta (luminal),External carotid a. (lt)
Cardiovascular,Arch of aorta (luminal),Internal carotid a. (rt)
Cardiovascular,Arch of aorta (luminal),Internal carotid a. (lt)
Cardiovascular,Arch of aorta (luminal),Subclavian a. (rt)
Cardiovascular,Arch of aorta (luminal),Subclavian a. (lt)
Cardiovascular,Arch of aorta (luminal),Vertebral a. (rt)
Cardiovascular,Arch of aorta (luminal),Vertebral a. (lt)
Cardiovascular,Arch of aorta (luminal),Basilar a.
Cardiovascular,Arch of aorta (luminal),Axillary a. (rt)
Cardiovascular,Arch of aorta (luminal),Axillary a. (lt)
Cardiovascular,Arch of aorta (luminal),Brachial a. (rt)
Cardiovascular,Arch of aorta (luminal),Brachial a. (lt)
Cardiovascular,Arch of aorta (luminal),Deep brachial a. (rt)
Cardiovascular,Arch of aorta (luminal),Deep brachial a. (lt)
Cardiovascular,Arch of aorta (luminal),Radial a. (rt)
Cardiovascular,Arch of aorta (luminal),Radial a. (lt)
Cardiovascular,Descending aorta (luminal),Celiac trunk
Cardiovascular,Descending aorta (luminal),Left gastric a.
Cardiovascular,Descending aorta (luminal),Common hepatic a.
Cardiovascular,Descending aorta (luminal),Gastroduodenal a.
Cardiovascular,Descending aorta (luminal),Proper hepatic a.
Cardiovascular,Descending aorta (luminal),Cystic a.
Cardiovascular,Descending aorta (luminal),Splenic a.
Cardiovascular,Descending aorta (luminal),Superior mesenteric a.
Cardiovascular,Descending aorta (luminal),Inferior mesenteric a.
Cardiovascular,Descending aorta (luminal),Common iliac a. (rt)
Cardiovascular,Descending aorta (luminal),Common iliac a. (lt)
Cardiovascular,Descending aorta (luminal),Internal iliac a. (rt)
Cardiovascular,Descending aorta (luminal),Internal iliac a. (lt)
Cardiovascular,Descending aorta (luminal),lliolumbar a. (rt)
Cardiovascular,Descending aorta (luminal),Obturator a. (rt)
Cardiovascular,Descending aorta (luminal),Obturator a. (lt)
Cardiovascular,Descending aorta (luminal),Superior gluteal a. (rt)
Cardiovascular,Descending aorta (luminal),Superior gluteal a. (lt)
Cardiovascular,Descending aorta (luminal),Inferior gluteal a. (rt)
Cardiovascular,Descending aorta (luminal),Inferior gluteal a. (lt)
Cardiovascular,Descending aorta (luminal),Inferior vesical a. (rt)
Cardiovascular,Descending aorta (luminal),Inferior vesical a. (lt)
Cardiovascular,Descending aorta (luminal),Internal pudendal a. (rt)
Cardiovascular,Descending aorta (luminal),Internal pudendal a. (lt)
Cardiovascular,Descending aorta (luminal),External iliac a. (rt)
Cardiovascular,Descending aorta (luminal),External iliac a. (lt)
Cardiovascular,Descending aorta (luminal),Inferior epigastric a. (lt)
Cardiovascular,Descending aorta (luminal),Femoral a. (rt)
Cardiovascular,Descending aorta (luminal),Femoral a. (lt)
Cardiovascular,Descending aorta (luminal),Deep femoral a. (rt)
Cardiovascular,Descending aorta (luminal),Deep femoral a. (lt)
Cardiovascular,Descending aorta (luminal),Popliteal a. (rt)
Cardiovascular,Descending aorta (luminal),Popliteal a. (lt)
Cardiovascular,Descending aorta (luminal),Anterior tibial a. (rt)
Cardiovascular,Descending aorta (luminal),Anterior tibial a. (lt)
Cardiovascular,Descending aorta (luminal),Posterior tibial a. (rt)
Cardiovascular,Descending aorta (luminal),Posterior tibial a. (lt)
Cardiovascular,Coronary sinus (luminal),Coronary sinus
Cardiovascular,Coronary sinus (luminal),Great cardiac v.
Cardiovascular,Coronary sinus (luminal),Middle cardiac v.
Cardiovascular,Coronary sinus (luminal),Small cardiac v.
Cardiovascular,pulmonary vein (luminal),Right superior pulmonary v.
Cardiovascular,pulmonary vein (luminal),Right inferior pulmonary v.
Cardiovascular,pulmonary vein (luminal),Left superior pulmonary v.
Cardiovascular,pulmonary vein (luminal),Left inferior pulmonary v.
Cardiovascular,Superior vena cava (luminal),Superior vena cava
Cardiovascular,Superior vena cava (luminal),Internal jugular v. (rt)
Cardiovascular,Superior vena cava (luminal),Internal jugular v. (lt)
Cardiovascular,Superior vena cava (luminal),Transverse sinus (rt)
Cardiovascular,Superior vena cava (luminal),Transverse sinus (lt)
Cardiovascular,Superior vena cava (luminal),Confluence of sinuses
Cardiovascular,Superior vena cava (luminal),Occipital sinus
Cardiovascular,Superior vena cava (luminal),Sigmoid sinus (rt)
Cardiovascular,Superior vena cava (luminal),Sigmoid sinus (lt)
Cardiovascular,Superior vena cava (luminal),Superior sagittal sinus
Cardiovascular,Superior vena cava (luminal),Inferior sagittal sinus
Cardiovascular,Superior vena cava (luminal),Straight sinus
Cardiovascular,Superior vena cava (luminal),Axillary v. (rt)
Cardiovascular,Superior vena cava (luminal),Axillary v. (lt)
Cardiovascular,Superior vena cava (luminal),Brachial v. (rt)
Cardiovascular,Superior vena cava (luminal),Brachial v. (lt)
Cardiovascular,Superior vena cava (luminal),Basilic v. (rt)
Cardiovascular,Superior vena cava (luminal),Basilic v. (lt)
Cardiovascular,Superior vena cava (luminal),Cephalic v. (rt)
Cardiovascular,Superior vena cava (luminal),Cephalic v. (lt)
Cardiovascular,Superior vena cava (luminal),Azygos v.
Cardiovascular,Superior vena cava (luminal),Hemi-azygos v.
Cardiovascular,Superior vena cava (luminal),Accessory hemi-azygos v.
Cardiovascular,Inferior vena cava (luminal),Inferior vena cava
Cardiovascular,Inferior vena cava (luminal),Right hepatic v
Cardiovascular,Inferior vena cava (luminal),Intermediate hepatic v
Cardiovascular,Inferior vena cava (luminal),Left hepatic v
Cardiovascular,Inferior vena cava (luminal),Right renal v.
Cardiovascular,Inferior vena cava (luminal),Left renal v.
Cardiovascular,Inferior vena cava (luminal),Common iliac v.
Cardiovascular,Inferior vena cava (luminal),Internal iliac v. (rt)
Cardiovascular,Inferior vena cava (luminal),Internal iliac v. (lt)
Cardiovascular,Inferior vena cava (luminal),External iliac v. (rt)
Cardiovascular,Inferior vena cava (luminal),External iliac v. (lt)
Cardiovascular,Inferior vena cava (luminal),Great saphenous v. (rt)
Cardiovascular,Inferior vena cava (luminal),Great saphenous v. (lt)
Cardiovascular,Inferior vena cava (luminal),Small saphenous v. (rt)
Cardiovascular,Inferior vena cava (luminal),Small saphenous v. (lt)
Cardiovascular,Inferior vena cava (luminal),Femoral v. (rt)
Cardiovascular,Inferior vena cava (luminal),Femoral v. (lt)
Cardiovascular,Inferior vena cava (luminal),Popliteal v. (rt)
Cardiovascular,Inferior vena cava (luminal),Superior mesenteric v.
Cardiovascular,Inferior vena cava (luminal),Splenic v.
Cardiovascular,Inferior vena cava (luminal),Inferior mesenteric v.
Lymphoid system,Lymphoid organs,Spleen
Nervous system,Spinal cord,Spinal cord
Nervous system,Brain,Cerebellum
Nervous system,Brain,Thalamus
Nervous system,Brain,Frontal lobe (rt)
Nervous system,Brain,Frontal lobe (lt)
Nervous system,Brain,Parietal lobe (rt)
Nervous system,Brain,Parietal lobe (lt)
Nervous system,Brain,Occipital lobe (rt)
Nervous system,Brain,Occipital lobe (lt)
Nervous system,Brain,Temporal lobe (rt)
Nervous system,Brain,Temporal lobe (lt)
Nervous system,Brain,Fornix
Nervous system,Brain,Lateral ventricle (rt)
Nervous system,Brain,Lateral ventricle (lt)
Nervous system,Brain,Amygdaloid nucleus (rt)
Nervous system,Brain,Amygdaloid nucleus (lt)
Nervous system,Brain,Caudate nucleus (rt)
Nervous system,Brain,Caudate nucleus (lt)
Nervous system,Brain,Putamen (rt)
Nervous system,Brain,Putamen (lt)
Nervous system,Brain,Globus pallidus (rt)
Nervous system,Brain,Globus pallidus (lt)
Nervous system,Brain,Claustrum (rt)
Nervous system,Brain,Claustrum (lt)
Nervous system,Cranial nerves,Optic n. (rt)
Nervous system,Cranial nerves,Optic n. (lt)
Nervous system,Spinal nerves,Brachial plexus (rt)
Nervous system,Spinal nerves,Brachial plexus (lt)
Nervous system,Spinal nerves,Median n. (rt)
Nervous system,Spinal nerves,Median n. (lt)
Nervous system,Spinal nerves,Ulnar n. (rt)
Nervous system,Spinal nerves,Ulnar n. (lt)
Nervous system,Spinal nerves,Radial n. (rt)
Nervous system,Spinal nerves,Radial n. (lt)
Nervous system,Spinal nerves,Anterior root of first lumbar n. (rt)
Nervous system,Spinal nerves,Anterior root of first lumbar n. (lt)
Nervous system,Spinal nerves,Anterior ramus of first lumbar n. (rt)
Nervous system,Spinal nerves,Anterior ramus of first lumbar n. (lt)
Nervous system,Spinal nerves,Anterior root of second lumbar n. (rt)
Nervous system,Spinal nerves,Anterior root of second lumbar n. (lt)
Nervous system,Spinal nerves,Posterior root of second lumbar n. (rt)
Nervous system,Spinal nerves,Posterior root of second lumbar n. (lt)
Nervous system,Spinal nerves,Anterior ramus of second lumbar n. (rt)
Nervous system,Spinal nerves,Anterior ramus of second lumbar n. (lt)
Nervous system,Spinal nerves,Anterior root of third lumbar n. (lt)
Nervous system,Spinal nerves,Posterior root of third lumbar n. (lt)
Nervous system,Spinal nerves,Anterior ramus of third lumbar n. (lt)
Nervous system,Spinal nerves,Anterior root of fourth lumbar n. (rt)
Nervous system,Spinal nerves,Anterior root of fourth lumbar n. (lt)
Nervous system,Spinal nerves,Posterior root of fourth lumbar n. (rt)
Nervous system,Spinal nerves,Posterior root of fourth lumbar n. (lt)
Nervous system,Spinal nerves,Anterior ramus of fourth lumbar n. (rt)
Nervous system,Spinal nerves,Anterior ramus of fourth lumbar n. (lt)
Nervous system,Spinal nerves,Anterior root of fifth lumbar n. (lt)
Nervous system,Spinal nerves,Posterior root of fifth lumbar n. (rt)
Nervous system,Spinal nerves,Posterior root of fifth lumbar n. (lt)
Nervous system,Spinal nerves,Anterior ramus of fifth lumbar n. (rt)
Nervous system,Spinal nerves,Anterior ramus of fifth lumbar n. (lt)
Nervous system,Spinal nerves,Anterior root of first sacral n. (rt)
Nervous system,Spinal nerves,Anterior root of first sacral n. (lt)
Nervous system,Spinal nerves,Posterior root of first sacral n. (rt)
Nervous system,Spinal nerves,Posterior root of first sacral n. (lt)
Nervous system,Spinal nerves,Anterior ramus of first sacral n. (rt)
Nervous system,Spinal nerves,Anterior ramus of first sacral n. (lt)
Nervous system,Spinal nerves,Anterior root of second sacral n. (rt)
Nervous system,Spinal nerves,Anterior root of second sacral n. (lt)
Nervous system,Spinal nerves,Posterior root of second sacral n. (rt)
Nervous system,Spinal nerves,Posterior root of second sacral n. (lt)
Nervous system,Spinal nerves,Anterior ramus of second sacral n. (rt)
Nervous system,Spinal nerves,Anterior ramus of second sacral n. (lt)
Nervous system,Spinal nerves,Anterior root of third sacral n. (rt)
Nervous system,Spinal nerves,Anterior root of third sacral n. (lt)
Nervous system,Spinal nerves,Posterior root of third sacral n. (rt)
Nervous system,Spinal nerves,Posterior root of third sacral n. (lt)
Nervous system,Spinal nerves,Anterior ramus of third sacral n. (rt)
Nervous system,Spinal nerves,Anterior ramus of third sacral n. (lt)
Nervous system,Spinal nerves,Superior gluteal n. (rt)
Nervous system,Spinal nerves,Superior gluteal n. (lt)
Nervous system,Spinal nerves,Inferior gluteal n. (rt)
Nervous system,Spinal nerves,Inferior gluteal n. (lt)
Nervous system,Spinal nerves,Obturator n. (rt)
Nervous system,Spinal nerves,Obturator n. (lt)
Nervous system,Spinal nerves,Femoral n. (rt)
Nervous system,Spinal nerves,Femoral n. (lt)
Nervous system,Spinal nerves,Sciatic n. (rt)
Nervous system,Spinal nerves,Sciatic n. (lt)
Nervous system,Spinal nerves,Tibial n. (rt)
Nervous system,Spinal nerves,Tibial n. (lt)
Nervous system,Spinal nerves,Common fibular n. (rt)
Nervous system,Spinal nerves,Common fibular n. (lt)
Nervous system,Spinal nerves,Superficial fibular n. (rt)
Nervous system,Spinal nerves,Superficial fibular n. (lt)
Nervous system,Spinal nerves,Deep fibular n. (rt)
Nervous system,Spinal nerves,Deep fibular n. (lt)
Sensory organs,Eye,Eyeball (rt)
Sensory organs,Eye,Eyeball (lt)
Sensory organs,Eye,Superior rectus m. (rt)
Sensory organs,Eye,Superior rectus m. (lt)
Sensory organs,Eye,Inferior rectus m. (rt)
Sensory organs,Eye,Inferior rectus m. (lt)
Sensory organs,Eye,Medial rectus m. (rt)
Sensory organs,Eye,Medial rectus m. (lt)
Sensory organs,Eye,Lateral rectus m. (rt)
Sensory organs,Eye,Lateral rectus m. (lt)
Sensory organs,Eye,Superior oblique m. (rt)
Sensory organs,Eye,Superior oblique m. (lt)
Sensory organs,Eye,Inferior oblique m. (rt)
Sensory organs,Eye,Inferior oblique m. (lt)
Sensory organs,Eye,Levator palpebrae superioris m. (rt)
Sensory organs,Eye,Levator palpebrae superioris m. (lt)
Sensory organs,Ear,External acoustic meatus (rt)
Sensory organs,Ear,External acoustic meatus (lt)
Sensory organs,Ear,Tympanic cavity (rt)
Sensory organs,Ear,Tympanic cavity (lt)
Sensory organs,Ear,Auditory tube (rt)
Sensory organs,Ear,Auditory tube (lt)
Integument,Skin,Skin
